;org_id;unnamed:_1;tyoyksikko;tyonkuva;unnamed:_4;tyosuhde;koulutus;tyovuoro;tyosuhteen_pituus;uskon_org_paamaariin;tiedan_oman_toim_org_paamaariin;org_johto_arvojen_muk;hoitajat_taitavia;hoitajat_npt_kayttoon;noudatan_np_toimohjeita;aktiivisesti_osallistan_pot;tyosuojelu_toimii;org_apua_tyouupumukseen;mahdoll_seurata_hoitotyon_tuloksia;osall_paivittaisjohtamisen_kokouksiin;lahiesimies_avoin_ehdotuksille;lahiesimies_hlokunnan_puolestapuhuja;lahiesimies_korostaa_hoidon_laatua;lahiesimies_hoitaa_velvoll;jyh_edustaa_ht_nakyvasti;org_huomioi_hoitajien_ehd;kiitosta_tyosta;suor_arv_suht_selk_tav;saannollinen_palaute;vaikutan_pothoidon_suu_ja_tot;sopivasti_itsenainen;osall_paatoksiin_tyo;org_arvostaa_hoitajien_tyopanosta;laakarit_arvostavat_hoitajia;osall_laak_kanssa_pothoidon_paat;org_ei_hyv_loukk_kaytosta;puheeksi_epakohdat_laakarit;puheeksi_epakohdat_hoitajat;oma_aloitteisti_apua;asiantuntijan_konsultointi;ristiriitojen_reilu_ratk;keskustelut_pothoidon_kehitt;tiedan_miten_suor_paremmin;mahdoll_keskusteluun_ammuralla_eten;amm_kasvu_merkittavaa;opiskelua_tuetaan;org_tarjoaa_urallakehitt_mahd;kaytettavissa_tarv_laitteet;sopivasti_potilaita;riittavasti_aikaa_pot;ei_pyydetty_tekemaan_haitall_pot;org_tukee_hoitajien_tyota_menetelmat;tietoa_org_suu_ja_tav;hyvat_suhteet_hoitajiin;tukea_avustavalta_hlokunnalta;vaikutan_tyovuorojen_suunn;pot_vuorovaikutus_mielekasta;ylpea_ammatistani;suosittelen_org;org_innostaa;tyoskentelen_3v_todnak;valmis_panostamaan;id;/medallion;_rid;_self;_etag;_attachments;_ts
30;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;2.0;4;3.0;3.0;3.0;5;3.0;5.0;6.0;5.0;2.0;2.0;1.0;5;5;5;5;2.0;2.0;2;2.0;2.0;5.0;5.0;5.0;2.0;5.0;5.0;5.0;5.0;2.0;2;5.0;5;5.0;3.0;5.0;2.0;4.0;4.0;5.0;5.0;3.0;4.0;2.0;2.0;6.0;6.0;2.0;6.0;6.0;5;3;5;5;d74521b1-5030-48b0-b3cb-8cd3879391ce;bronze_nes;1kAqANsuEkpRAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpRAAAAAAAAAA==/;"""6f007721-0000-4700-0000-6730a7c40000""";attachments/;1731241924
31;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;3;5.0;5.0;4.0;5;5.0;5.0;5.0;4.0;3.0;2.0;4.0;5;4;5;5;3.0;3.0;3;4.0;3.0;3.0;4.0;5.0;4.0;5.0;4.0;4.0;5.0;5.0;5;5.0;4;5.0;5.0;4.0;4.0;5.0;4.0;5.0;4.0;3.0;5.0;4.0;5.0;5.0;5.0;4.0;4.0;4.0;4;4;4;4;dfb1fa75-df5f-40ff-bf7d-017f61722237;bronze_nes;1kAqANsuEkpSAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpSAAAAAAAAAA==/;"""6f007821-0000-4700-0000-6730a7c40000""";attachments/;1731241924
32;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;2.0;5;4.0;5.0;4.0;6;6.0;6.0;6.0;;4.0;3.0;3.0;6;6;6;6;4.0;3.0;4;3.0;3.0;3.0;5.0;3.0;1.0;5.0;4.0;5.0;3.0;5.0;6;6.0;5;4.0;6.0;5.0;5.0;5.0;4.0;6.0;6.0;6.0;2.0;4.0;4.0;6.0;5.0;6.0;6.0;6.0;5;4;5;5;ba07e0d7-9047-4c3f-a032-86cc1713c6c2;bronze_nes;1kAqANsuEkpTAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpTAAAAAAAAAA==/;"""6f007921-0000-4700-0000-6730a7c40000""";attachments/;1731241924
33;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;2.0;5;3.0;2.0;3.0;5;5.0;5.0;5.0;4.0;2.0;2.0;2.0;4;3;3;4;3.0;2.0;2;2.0;2.0;4.0;6.0;2.0;2.0;3.0;4.0;4.0;5.0;4.0;3;5.0;2;3.0;5.0;4.0;4.0;3.0;3.0;6.0;1.0;3.0;1.0;4.0;4.0;5.0;4.0;1.0;6.0;4.0;5;2;3;4;cdc0bb22-a3f9-4248-9fd1-99c6437bf3d0;bronze_nes;1kAqANsuEkpUAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpUAAAAAAAAAA==/;"""6f007a21-0000-4700-0000-6730a7c40000""";attachments/;1731241924
34;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;1.0;3.0;4;3.0;2.0;3.0;5;5.0;5.0;4.0;4.0;4.0;5.0;5.0;5;4;6;6;3.0;1.0;2;4.0;2.0;4.0;5.0;2.0;1.0;4.0;4.0;4.0;3.0;3.0;5;5.0;4;5.0;4.0;2.0;2.0;4.0;3.0;5.0;4.0;4.0;3.0;2.0;3.0;4.0;3.0;6.0;3.0;3.0;4;1;4;2;b9a8a851-9c43-46d2-87be-346f87219acc;bronze_nes;1kAqANsuEkpVAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpVAAAAAAAAAA==/;"""6f007b21-0000-4700-0000-6730a7c40000""";attachments/;1731241924
35;117;Ensihoito;ENSIHOITO;20;Ensihoitaja / vastaava ensihoitaja;1.0;3.0;3.0;4;2.0;2.0;2.0;5;5.0;5.0;5.0;2.0;1.0;2.0;1.0;2;2;2;3;4.0;2.0;2;2.0;1.0;2.0;5.0;2.0;1.0;4.0;5.0;2.0;4.0;5.0;5;5.0;2;4.0;3.0;2.0;5.0;2.0;2.0;5.0;5.0;5.0;5.0;3.0;2.0;5.0;3.0;2.0;4.0;4.0;2;2;4;4;d4c5e1a8-43dd-43f4-a32a-01360c7c3c14;bronze_nes;1kAqANsuEkpWAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpWAAAAAAAAAA==/;"""6f007c21-0000-4700-0000-6730a7c40000""";attachments/;1731241924
36;117;Osasto B;AIKKIRMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;2;5.0;5.0;5.0;4;6.0;6.0;6.0;5.0;5.0;6.0;3.0;6;5;6;6;5.0;4.0;5;5.0;5.0;6.0;6.0;5.0;5.0;3.0;5.0;4.0;5.0;5.0;5;5.0;5;5.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;5.0;3.0;5.0;4.0;6.0;6.0;6.0;5.0;5.0;4;5;5;5;6de63195-2dfd-4a36-a87d-be9d0cd45439;bronze_nes;1kAqANsuEkpXAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpXAAAAAAAAAA==/;"""6f007e21-0000-4700-0000-6730a7c40000""";attachments/;1731241924
37;117;Osasto B;AIKKIRMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;2.0;3;5.0;5.0;5.0;6;4.0;5.0;5.0;5.0;3.0;4.0;1.0;6;4;6;6;2.0;2.0;4;4.0;2.0;5.0;5.0;5.0;4.0;6.0;6.0;6.0;2.0;5.0;5;5.0;5;5.0;6.0;2.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;3.0;6.0;6.0;5.0;6.0;6.0;6.0;5;3;5;5;a17ed10f-5dea-4b60-a663-c7bf72440d0c;bronze_nes;1kAqANsuEkpYAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpYAAAAAAAAAA==/;"""6f007f21-0000-4700-0000-6730a7c40000""";attachments/;1731241924
38;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;4.0;4.0;3.0;4;5.0;5.0;3.0;5.0;4.0;1.0;4.0;4;3;3;4;1.0;3.0;3;3.0;2.0;1.0;6.0;3.0;1.0;5.0;3.0;5.0;4.0;4.0;3;5.0;4;4.0;5.0;2.0;4.0;6.0;2.0;6.0;6.0;6.0;6.0;4.0;;;;;;;5;4;6;6;2ea467ff-d6ba-49e1-94a3-570d96f2f300;bronze_nes;1kAqANsuEkpZAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpZAAAAAAAAAA==/;"""6f008021-0000-4700-0000-6730a7c50000""";attachments/;1731241925
39;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;3;4.0;3.0;4.0;5;5.0;5.0;4.0;3.0;4.0;5.0;4.0;3;3;4;3;2.0;3.0;1;3.0;2.0;4.0;5.0;5.0;3.0;4.0;3.0;4.0;5.0;4.0;3;5.0;4;3.0;2.0;3.0;4.0;4.0;3.0;6.0;4.0;5.0;6.0;3.0;4.0;5.0;4.0;5.0;4.0;4.0;1;3;4;4;6f302c35-ae11-4ec8-ae4b-1f047a2e9acb;bronze_nes;1kAqANsuEkpaAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpaAAAAAAAAAA==/;"""6f008121-0000-4700-0000-6730a7c50000""";attachments/;1731241925
40;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;4.0;3.0;3.0;6;6.0;6.0;6.0;3.0;3.0;2.0;2.0;1;2;6;4;3.0;1.0;2;2.0;1.0;4.0;5.0;3.0;1.0;4.0;4.0;2.0;5.0;6.0;6;6.0;5;6.0;6.0;2.0;6.0;1.0;1.0;6.0;5.0;5.0;3.0;1.0;2.0;6.0;3.0;6.0;6.0;5.0;3;6;4;6;a9450276-d655-4112-a98c-4f71c55da152;bronze_nes;1kAqANsuEkpbAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpbAAAAAAAAAA==/;"""6f008221-0000-4700-0000-6730a7c50000""";attachments/;1731241925
41;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;3;3.0;4.0;4.0;6;6.0;6.0;6.0;3.0;4.0;6.0;1.0;4;4;4;5;3.0;3.0;5;4.0;3.0;5.0;5.0;5.0;5.0;3.0;4.0;4.0;4.0;4.0;4;5.0;4;5.0;4.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;3.0;4.0;4.0;5.0;4.0;5.0;5.0;6.0;5;5;5;4;4c7016fa-f73f-4a15-9fdf-eb22d23a5083;bronze_nes;1kAqANsuEkpcAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpcAAAAAAAAAA==/;"""6f008321-0000-4700-0000-6730a7c50000""";attachments/;1731241925
42;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;5;3.0;5.0;3.0;6;6.0;6.0;6.0;3.0;2.0;2.0;3.0;1;1;1;1;2.0;2.0;2;2.0;2.0;5.0;6.0;5.0;1.0;5.0;4.0;1.0;2.0;1.0;3;6.0;1;5.0;2.0;2.0;3.0;2.0;2.0;5.0;4.0;1.0;2.0;1.0;5.0;6.0;3.0;4.0;6.0;6.0;2;2;4;5;b7d67582-b201-4bff-8657-758b1e67352f;bronze_nes;1kAqANsuEkpdAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpdAAAAAAAAAA==/;"""6f008521-0000-4700-0000-6730a7c50000""";attachments/;1731241925
43;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;3.0;3.0;4.0;5;5.0;4.0;5.0;3.0;2.0;4.0;4.0;2;1;5;3;4.0;2.0;5;4.0;4.0;4.0;6.0;5.0;2.0;1.0;3.0;1.0;1.0;4.0;3;5.0;4;5.0;5.0;2.0;4.0;3.0;3.0;5.0;5.0;5.0;1.0;4.0;2.0;5.0;5.0;4.0;5.0;4.0;2;3;4;2;ae2a6f3b-8ad0-42a9-bfc2-6a338c86149c;bronze_nes;1kAqANsuEkpeAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpeAAAAAAAAAA==/;"""6f008621-0000-4700-0000-6730a7c50000""";attachments/;1731241925
44;117;Osasto B;AIKKIRMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;3;5.0;4.0;5.0;6;5.0;5.0;5.0;5.0;4.0;4.0;2.0;5;5;5;6;5.0;5.0;4;;;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;5.0;5;5.0;5;4.0;5.0;5.0;6.0;;4.0;5.0;4.0;4.0;5.0;4.0;4.0;5.0;5.0;4.0;6.0;6.0;6;6;6;5;08268fb6-2f27-4ac9-8318-371db1beea07;bronze_nes;1kAqANsuEkpfAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpfAAAAAAAAAA==/;"""6f008721-0000-4700-0000-6730a7c50000""";attachments/;1731241925
45;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;2;5.0;5.0;5.0;5;4.0;4.0;5.0;4.0;5.0;3.0;3.0;5;5;5;5;5.0;5.0;5;5.0;5.0;4.0;5.0;;6.0;5.0;4.0;5.0;4.0;4.0;3;5.0;4;5.0;5.0;5.0;5.0;4.0;4.0;5.0;4.0;4.0;6.0;4.0;4.0;5.0;5.0;4.0;6.0;6.0;6;6;6;6;5bb754f0-8679-4470-b55c-7c8fc357a14f;bronze_nes;1kAqANsuEkpgAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpgAAAAAAAAAA==/;"""6f008821-0000-4700-0000-6730a7c50000""";attachments/;1731241925
46;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;3.0;6.0;2.0;4;2.0;5.0;5.0;2.0;1.0;2.0;1.0;1;1;3;1;1.0;1.0;1;1.0;1.0;5.0;6.0;1.0;1.0;5.0;6.0;1.0;4.0;2.0;2;6.0;1;4.0;4.0;2.0;4.0;2.0;2.0;3.0;3.0;2.0;;2.0;1.0;4.0;2.0;1.0;6.0;6.0;2;2;2;6;658304e8-f17c-434a-b324-33dabf30945b;bronze_nes;1kAqANsuEkphAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkphAAAAAAAAAA==/;"""6f008921-0000-4700-0000-6730a7c50000""";attachments/;1731241925
47;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;4.0;5.0;4.0;6;5.0;5.0;4.0;4.0;4.0;1.0;2.0;4;2;4;4;4.0;3.0;3;4.0;3.0;5.0;5.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;3;5.0;4;5.0;5.0;5.0;5.0;4.0;5.0;5.0;5.0;4.0;5.0;4.0;3.0;6.0;5.0;2.0;5.0;5.0;4;4;5;5;91771aa2-ea40-4d56-b219-b2584550203e;bronze_nes;1kAqANsuEkpiAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpiAAAAAAAAAA==/;"""6f008a21-0000-4700-0000-6730a7c50000""";attachments/;1731241925
48;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;2.0;3;5.0;4.0;5.0;5;6.0;6.0;4.0;5.0;3.0;3.0;5.0;4;4;5;5;3.0;3.0;3;4.0;4.0;3.0;5.0;5.0;4.0;4.0;4.0;5.0;6.0;5.0;3;5.0;3;4.0;5.0;4.0;4.0;5.0;4.0;6.0;6.0;6.0;6.0;4.0;4.0;5.0;5.0;5.0;6.0;6.0;5;4;2;5;8b5455c5-502c-47d3-9267-6f04f5f1988c;bronze_nes;1kAqANsuEkpjAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpjAAAAAAAAAA==/;"""6f008b21-0000-4700-0000-6730a7c50000""";attachments/;1731241925
49;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;4.0;4.0;4.0;3;4.0;5.0;5.0;1.0;3.0;5.0;1.0;4;4;5;5;;4.0;3;3.0;3.0;5.0;5.0;;3.0;3.0;4.0;3.0;4.0;3.0;3;4.0;3;4.0;5.0;4.0;2.0;2.0;;4.0;5.0;4.0;5.0;;2.0;4.0;;6.0;5.0;6.0;5;4;6;6;9070776d-2731-4424-8867-9c1f14b5c612;bronze_nes;1kAqANsuEkpkAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpkAAAAAAAAAA==/;"""6f008c21-0000-4700-0000-6730a7c50000""";attachments/;1731241925
50;117;Kirurgian- ja vatsatautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;6;5.0;5.0;4.0;5;4.0;5.0;5.0;4.0;4.0;3.0;2.0;5;5;5;5;4.0;4.0;5;5.0;4.0;5.0;5.0;5.0;3.0;4.0;5.0;4.0;4.0;5.0;4;5.0;4;4.0;4.0;4.0;3.0;3.0;3.0;5.0;5.0;5.0;4.0;3.0;3.0;5.0;4.0;6.0;5.0;6.0;3;3;5;6;24f2de9a-a225-4dfc-9a6b-3d163ca3434e;bronze_nes;1kAqANsuEkplAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkplAAAAAAAAAA==/;"""6f008d21-0000-4700-0000-6730a7c50000""";attachments/;1731241925
51;117;Geriatrian pkl;AIKPKLVAS;16;Muistihoitaja, muistikoordinaattori;1.0;4.0;1.0;3;6.0;6.0;6.0;6;6.0;6.0;6.0;5.0;5.0;1.0;1.0;6;6;6;6;5.0;5.0;4;4.0;4.0;5.0;5.0;5.0;4.0;5.0;5.0;6.0;5.0;5.0;5;6.0;5;6.0;5.0;3.0;6.0;5.0;4.0;4.0;6.0;5.0;6.0;6.0;4.0;6.0;5.0;6.0;6.0;6.0;5;4;6;6;da30d651-2c92-418e-9d02-c8c66cf5d1bc;bronze_nes;1kAqANsuEkpmAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpmAAAAAAAAAA==/;"""6f008e21-0000-4700-0000-6730a7c50000""";attachments/;1731241925
52;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;2.0;6;6.0;6.0;5.0;6;5.0;5.0;5.0;5.0;5.0;6.0;4.0;6;6;6;6;5.0;4.0;5;6.0;6.0;5.0;5.0;5.0;3.0;4.0;5.0;4.0;5.0;6.0;6;6.0;6;6.0;6.0;;;;;5.0;5.0;5.0;6.0;4.0;5.0;6.0;6.0;6.0;6.0;6.0;5;5;2;6;e01d32eb-0052-4fdb-a47b-177c038e4376;bronze_nes;1kAqANsuEkpnAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpnAAAAAAAAAA==/;"""6f008f21-0000-4700-0000-6730a7c50000""";attachments/;1731241925
53;117;Kirurgian- ja vatsatautien pkl;AIKPKLVAS;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;1.0;5.0;1.0;6;4.0;5.0;4.0;4;4.0;5.0;5.0;4.0;3.0;3.0;2.0;5;5;5;5;5.0;4.0;4;4.0;4.0;4.0;5.0;4.0;4.0;4.0;4.0;5.0;4.0;4.0;4;4.0;4;5.0;4.0;4.0;5.0;5.0;4.0;5.0;4.0;4.0;5.0;4.0;4.0;5.0;4.0;5.0;4.0;5.0;4;4;5;5;1ab439c1-36e8-4523-bbaf-69aa644ba406;bronze_nes;1kAqANsuEkpoAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpoAAAAAAAAAA==/;"""6f009021-0000-4700-0000-6730a7c60000""";attachments/;1731241926
54;117;Kirurgian- ja vatsatautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;5;3.0;4.0;2.0;5;4.0;5.0;6.0;3.0;1.0;5.0;1.0;2;2;2;3;2.0;2.0;1;2.0;1.0;6.0;6.0;4.0;2.0;4.0;5.0;3.0;4.0;4.0;4;5.0;2;4.0;5.0;2.0;4.0;3.0;3.0;5.0;5.0;5.0;6.0;3.0;4.0;3.0;4.0;6.0;5.0;4.0;3;2;4;5;04682520-ca03-4dcb-8fbf-9c553ef1bb80;bronze_nes;1kAqANsuEkppAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkppAAAAAAAAAA==/;"""6f009121-0000-4700-0000-6730a7c60000""";attachments/;1731241926
55;117;Silmätautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;5;4.0;4.0;4.0;5;4.0;5.0;5.0;5.0;3.0;5.0;4.0;4;4;4;4;4.0;4.0;4;4.0;4.0;4.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;5;5.0;4;5.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;5.0;4.0;4.0;5.0;5.0;5.0;5.0;3.0;4;4;4;4;85c40915-fadd-431c-8e5d-e3894fc8372b;bronze_nes;1kAqANsuEkpqAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpqAAAAAAAAAA==/;"""6f009221-0000-4700-0000-6730a7c60000""";attachments/;1731241926
56;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;3;5.0;5.0;4.0;4;4.0;5.0;6.0;5.0;5.0;4.0;4.0;5;5;5;5;4.0;4.0;4;4.0;4.0;5.0;5.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;5;5.0;5;5.0;5.0;5.0;4.0;1.0;3.0;5.0;5.0;5.0;3.0;4.0;4.0;5.0;5.0;6.0;5.0;5.0;5;5;5;5;12a076d8-291b-43eb-8c81-056e9d6f3807;bronze_nes;1kAqANsuEkprAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkprAAAAAAAAAA==/;"""6f009321-0000-4700-0000-6730a7c60000""";attachments/;1731241926
57;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;3;4.0;4.0;3.0;6;5.0;5.0;6.0;5.0;5.0;6.0;3.0;4;4;5;4;2.0;3.0;4;5.0;3.0;5.0;5.0;4.0;4.0;4.0;3.0;3.0;4.0;6.0;5;6.0;5;5.0;4.0;5.0;6.0;4.0;3.0;6.0;6.0;5.0;6.0;4.0;4.0;6.0;6.0;6.0;6.0;6.0;5;3;6;6;ceb6f6a7-306f-40e2-86b5-0b02de852600;bronze_nes;1kAqANsuEkpsAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpsAAAAAAAAAA==/;"""6f009521-0000-4700-0000-6730a7c60000""";attachments/;1731241926
58;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;4.0;6.0;4.0;6;6.0;6.0;6.0;6.0;4.0;6.0;1.0;6;6;6;6;3.0;4.0;6;6.0;5.0;6.0;6.0;1.0;1.0;5.0;6.0;6.0;5.0;5.0;6;6.0;5;6.0;6.0;6.0;6.0;5.0;4.0;6.0;6.0;6.0;6.0;5.0;1.0;6.0;5.0;6.0;6.0;6.0;4;5;6;6;a97447e5-285d-45b5-a42e-8e87c03c6a79;bronze_nes;1kAqANsuEkptAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkptAAAAAAAAAA==/;"""6f009621-0000-4700-0000-6730a7c60000""";attachments/;1731241926
59;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;4.0;4.0;4.0;5;5.0;5.0;5.0;4.0;5.0;6.0;2.0;5;5;5;5;1.0;2.0;4;4.0;4.0;5.0;6.0;6.0;3.0;4.0;5.0;5.0;6.0;6.0;4;6.0;4;5.0;4.0;4.0;3.0;3.0;3.0;5.0;5.0;5.0;2.0;3.0;4.0;5.0;4.0;6.0;6.0;6.0;4;4;4;5;dbd097dd-7a1b-4bd1-8c4c-51b59ad403f3;bronze_nes;1kAqANsuEkpuAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpuAAAAAAAAAA==/;"""6f009721-0000-4700-0000-6730a7c60000""";attachments/;1731241926
60;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;3.0;4.0;2.0;5;5.0;5.0;6.0;4.0;3.0;4.0;1.0;5;5;3;4;1.0;2.0;3;3.0;3.0;6.0;6.0;5.0;3.0;4.0;4.0;3.0;5.0;4.0;5;4.0;3;4.0;5.0;3.0;2.0;3.0;1.0;5.0;5.0;4.0;4.0;3.0;1.0;5.0;3.0;6.0;4.0;4.0;4;4;5;5;fc1937a1-55b2-4236-a1de-42fd527f6508;bronze_nes;1kAqANsuEkpvAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpvAAAAAAAAAA==/;"""6f009821-0000-4700-0000-6730a7c60000""";attachments/;1731241926
61;117;Osasto B;AIKKIRMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;4.0;4.0;4.0;6;6.0;6.0;6.0;4.0;4.0;6.0;4.0;5;5;5;5;5.0;3.0;4;5.0;4.0;6.0;6.0;6.0;4.0;5.0;6.0;4.0;6.0;6.0;6;6.0;5;6.0;5.0;4.0;6.0;5.0;4.0;5.0;6.0;6.0;4.0;4.0;4.0;6.0;5.0;6.0;6.0;6.0;5;4;5;5;73ac8937-bc69-41be-8386-6550edeeea7b;bronze_nes;1kAqANsuEkpwAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpwAAAAAAAAAA==/;"""6f009921-0000-4700-0000-6730a7c60000""";attachments/;1731241926
62;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;3;2.0;3.0;2.0;6;6.0;6.0;5.0;4.0;5.0;4.0;2.0;5;5;6;6;4.0;1.0;6;5.0;5.0;5.0;5.0;5.0;2.0;5.0;5.0;5.0;6.0;6.0;5;6.0;5;5.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;2.0;4.0;6.0;5.0;5.0;6.0;6.0;5;4;6;5;22023b19-fba0-4ed5-9f40-3957ca275a11;bronze_nes;1kAqANsuEkpxAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpxAAAAAAAAAA==/;"""6f009b21-0000-4700-0000-6730a7c60000""";attachments/;1731241926
