;org_id;unnamed:_1;tyoyksikko;tyonkuva;unnamed:_4;tyosuhde;koulutus;tyovuoro;tyosuhteen_pituus;uskon_org_paamaariin;tiedan_oman_toim_org_paamaariin;org_johto_arvojen_muk;hoitajat_taitavia;hoitajat_npt_kayttoon;noudatan_np_toimohjeita;aktiivisesti_osallistan_pot;tyosuojelu_toimii;org_apua_tyouupumukseen;mahdoll_seurata_hoitotyon_tuloksia;osall_paivittaisjohtamisen_kokouksiin;lahiesimies_avoin_ehdotuksille;lahiesimies_hlokunnan_puolestapuhuja;lahiesimies_korostaa_hoidon_laatua;lahiesimies_hoitaa_velvoll;jyh_edustaa_ht_nakyvasti;org_huomioi_hoitajien_ehd;kiitosta_tyosta;suor_arv_suht_selk_tav;saannollinen_palaute;vaikutan_pothoidon_suu_ja_tot;sopivasti_itsenainen;osall_paatoksiin_tyo;org_arvostaa_hoitajien_tyopanosta;laakarit_arvostavat_hoitajia;osall_laak_kanssa_pothoidon_paat;org_ei_hyv_loukk_kaytosta;puheeksi_epakohdat_laakarit;puheeksi_epakohdat_hoitajat;oma_aloitteisti_apua;asiantuntijan_konsultointi;ristiriitojen_reilu_ratk;keskustelut_pothoidon_kehitt;tiedan_miten_suor_paremmin;mahdoll_keskusteluun_ammuralla_eten;amm_kasvu_merkittavaa;opiskelua_tuetaan;org_tarjoaa_urallakehitt_mahd;kaytettavissa_tarv_laitteet;sopivasti_potilaita;riittavasti_aikaa_pot;ei_pyydetty_tekemaan_haitall_pot;org_tukee_hoitajien_tyota_menetelmat;tietoa_org_suu_ja_tav;hyvat_suhteet_hoitajiin;tukea_avustavalta_hlokunnalta;vaikutan_tyovuorojen_suunn;pot_vuorovaikutus_mielekasta;ylpea_ammatistani;suosittelen_org;org_innostaa;tyoskentelen_3v_todnak;valmis_panostamaan;id;/medallion;_rid;_self;_etag;_attachments;_ts
63;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;3;3.0;5.0;2.0;4;5.0;5.0;3.0;3.0;3.0;2.0;5.0;2;2;4;3;3.0;3.0;1;2.0;1.0;3.0;4.0;3.0;2.0;3.0;1.0;2.0;3.0;5.0;4;5.0;3;4.0;2.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;5.0;2.0;4.0;4.0;;5.0;5.0;5.0;2;2;2;3;79fe4137-b248-4ec6-b1e5-11eac0a2909a;bronze_nes;1kAqANsuEkpyAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpyAAAAAAAAAA==/;"""6f009d21-0000-4700-0000-6730a7c60000""";attachments/;1731241926
64;117;Geriatrian pkl;AIKPKLVAS;16;Muistihoitaja, muistikoordinaattori;1.0;4.0;1.0;2;5.0;5.0;5.0;6;6.0;6.0;6.0;5.0;5.0;3.0;1.0;6;6;6;6;5.0;5.0;5;4.0;3.0;5.0;6.0;5.0;5.0;6.0;5.0;5.0;5.0;5.0;5;6.0;5;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;5.0;4.0;6.0;6.0;6.0;6.0;6.0;5;5;5;6;7b254236-d98c-4a4b-93ca-79a75abcd7f3;bronze_nes;1kAqANsuEkpzAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkpzAAAAAAAAAA==/;"""6f009e21-0000-4700-0000-6730a7c60000""";attachments/;1731241926
65;117;Osasto B;AIKKIRMUU;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;2.0;5.0;2.0;3;5.0;5.0;5.0;5;6.0;6.0;5.0;5.0;5.0;4.0;2.0;6;5;6;6;4.0;5.0;6;5.0;5.0;5.0;6.0;6.0;5.0;5.0;4.0;6.0;2.0;5.0;6;6.0;5;6.0;5.0;4.0;5.0;5.0;6.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;6;5;5;6;01c8401e-ef36-44db-9855-9127978563bf;bronze_nes;1kAqANsuEkp0AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkp0AAAAAAAAAA==/;"""6f009f21-0000-4700-0000-6730a7c60000""";attachments/;1731241926
66;117;Ensihoito;ENSIHOITO;20;Ensihoitaja / vastaava ensihoitaja;2.0;3.0;3.0;2;5.0;4.0;4.0;6;6.0;6.0;5.0;6.0;5.0;3.0;2.0;4;3;4;4;4.0;4.0;3;2.0;2.0;5.0;5.0;6.0;5.0;6.0;6.0;3.0;4.0;4.0;5;6.0;5;4.0;5.0;6.0;6.0;5.0;4.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;4.0;6.0;6.0;3;3;3;5;49776cde-5ebb-4478-8879-085e29ddd11e;bronze_nes;1kAqANsuEkp1AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkp1AAAAAAAAAA==/;"""6f00a121-0000-4700-0000-6730a7c60000""";attachments/;1731241926
67;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;5.0;5.0;3.0;5;5.0;5.0;5.0;5.0;4.0;4.0;2.0;5;4;5;5;1.0;2.0;5;4.0;5.0;4.0;5.0;4.0;4.0;5.0;5.0;5.0;5.0;5.0;3;5.0;4;4.0;5.0;4.0;4.0;4.0;4.0;5.0;5.0;4.0;6.0;4.0;4.0;6.0;5.0;4.0;5.0;5.0;4;4;4;4;b3708539-2ea7-4b80-a127-83890279c2d1;bronze_nes;1kAqANsuEkp2AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkp2AAAAAAAAAA==/;"""6f00a221-0000-4700-0000-6730a7c70000""";attachments/;1731241927
68;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;4.0;4.0;3.0;5;5.0;5.0;5.0;4.0;3.0;5.0;3.0;4;4;5;4;3.0;2.0;3;4.0;3.0;5.0;5.0;5.0;2.0;5.0;5.0;3.0;3.0;5.0;5;5.0;5;5.0;4.0;4.0;5.0;2.0;4.0;5.0;5.0;5.0;4.0;4.0;4.0;5.0;5.0;6.0;4.0;4.0;2;2;2;3;7f52beef-0b67-4962-aadf-daeab24322a4;bronze_nes;1kAqANsuEkp3AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkp3AAAAAAAAAA==/;"""6f00a321-0000-4700-0000-6730a7c70000""";attachments/;1731241927
69;117;Korva, nenä- ja  kurkkutautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;6;4.0;5.0;4.0;5;5.0;4.0;6.0;5.0;2.0;2.0;2.0;3;3;4;4;2.0;2.0;2;2.0;2.0;5.0;5.0;4.0;3.0;4.0;4.0;6.0;4.0;5.0;4;5.0;4;4.0;4.0;3.0;3.0;4.0;4.0;5.0;3.0;4.0;6.0;4.0;2.0;5.0;4.0;5.0;6.0;6.0;5;4;5;5;ccdf7d35-08e2-4c93-9530-a6eb553cf05f;bronze_nes;1kAqANsuEkp4AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkp4AAAAAAAAAA==/;"""6f00a421-0000-4700-0000-6730a7c70000""";attachments/;1731241927
70;117;Leikkaus-anestesia;PERIOPAAM;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;2.0;5.0;1.0;4;4.0;5.0;4.0;5;4.0;6.0;6.0;5.0;5.0;4.0;6.0;5;4;5;5;5.0;4.0;4;4.0;4.0;4.0;4.0;5.0;4.0;4.0;5.0;3.0;5.0;5.0;5;5.0;4;6.0;5.0;4.0;4.0;5.0;4.0;5.0;6.0;6.0;6.0;5.0;3.0;5.0;5.0;6.0;5.0;4.0;4;4;4;5;54cd6594-c153-4db7-bf1f-052859624d06;bronze_nes;1kAqANsuEkp5AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkp5AAAAAAAAAA==/;"""6f00a521-0000-4700-0000-6730a7c70000""";attachments/;1731241927
71;117;Sisätautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;3;4.0;5.0;4.0;6;6.0;6.0;5.0;4.0;2.0;2.0;2.0;5;4;6;6;2.0;2.0;5;5.0;4.0;4.0;5.0;4.0;4.0;5.0;5.0;6.0;5.0;5.0;5;6.0;4;5.0;6.0;6.0;4.0;4.0;4.0;4.0;6.0;5.0;6.0;5.0;4.0;6.0;6.0;6.0;6.0;5.0;4;4;5;5;ad854472-2a22-42b7-beda-79c2c55c79ec;bronze_nes;1kAqANsuEkp6AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkp6AAAAAAAAAA==/;"""6f00a621-0000-4700-0000-6730a7c70000""";attachments/;1731241927
72;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;1.0;6;4.0;5.0;4.0;6;5.0;5.0;5.0;5.0;4.0;2.0;4.0;5;5;6;5;4.0;3.0;4;4.0;4.0;4.0;5.0;5.0;4.0;5.0;4.0;5.0;5.0;5.0;5;5.0;5;5.0;5.0;4.0;5.0;5.0;4.0;5.0;5.0;5.0;5.0;4.0;4.0;6.0;6.0;5.0;5.0;5.0;4;4;5;5;fe1c65e7-5648-44ca-b804-6a8e2cd41fef;bronze_nes;1kAqANsuEkp7AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkp7AAAAAAAAAA==/;"""6f00a721-0000-4700-0000-6730a7c70000""";attachments/;1731241927
73;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;2.0;2;5.0;5.0;2.0;3;5.0;6.0;5.0;2.0;1.0;3.0;1.0;6;6;4;6;6.0;6.0;5;5.0;3.0;6.0;5.0;5.0;6.0;4.0;5.0;;4.0;5.0;5;5.0;2;3.0;3.0;3.0;3.0;3.0;4.0;4.0;1.0;1.0;6.0;5.0;3.0;5.0;;6.0;6.0;5.0;2;2;1;3;4fa851f2-650e-4be5-9485-d76bddb94000;bronze_nes;1kAqANsuEkp8AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkp8AAAAAAAAAA==/;"""6f00a921-0000-4700-0000-6730a7c70000""";attachments/;1731241927
74;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;4.0;5.0;5.0;6;6.0;6.0;6.0;5.0;4.0;4.0;3.0;3;4;5;5;3.0;3.0;3;4.0;3.0;3.0;5.0;4.0;3.0;4.0;4.0;3.0;3.0;4.0;4;6.0;3;4.0;5.0;3.0;5.0;4.0;2.0;5.0;6.0;6.0;6.0;4.0;4.0;6.0;4.0;6.0;5.0;4.0;3;3;4;5;8a5cac05-a97f-4f4f-b273-ff6b357286f7;bronze_nes;1kAqANsuEkp9AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkp9AAAAAAAAAA==/;"""6f00aa21-0000-4700-0000-6730a7c70000""";attachments/;1731241927
75;117;Päiväsairaala, lääkehoidot, dialyysi, koronaariangio;MUUTMPPKL;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;1.0;6;5.0;6.0;4.0;6;3.0;4.0;6.0;4.0;3.0;2.0;1.0;4;3;5;4;2.0;3.0;4;4.0;4.0;4.0;5.0;6.0;4.0;5.0;5.0;5.0;5.0;3.0;3;5.0;4;4.0;5.0;3.0;3.0;2.0;3.0;5.0;5.0;5.0;6.0;4.0;3.0;5.0;4.0;6.0;5.0;6.0;5;5;5;5;7fa48c68-d3cf-4ff2-b7bb-4d9fa220e961;bronze_nes;1kAqANsuEkp+AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkp+AAAAAAAAAA==/;"""6f00ab21-0000-4700-0000-6730a7c70000""";attachments/;1731241927
76;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;1.0;6;5.0;6.0;5.0;4;4.0;4.0;;4.0;3.0;5.0;2.0;6;5;6;5;3.0;4.0;4;5.0;4.0;5.0;5.0;4.0;3.0;5.0;5.0;5.0;4.0;5.0;4;6.0;4;5.0;5.0;6.0;4.0;6.0;5.0;5.0;5.0;5.0;6.0;5.0;4.0;6.0;5.0;6.0;6.0;6.0;4;5;4;5;aeb7c917-0c48-4943-aa3d-f53588c318a3;bronze_nes;1kAqANsuEkp-AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkp-AAAAAAAAAA==/;"""6f00ac21-0000-4700-0000-6730a7c70000""";attachments/;1731241927
77;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;5.0;4.0;4.0;4;4.0;5.0;5.0;3.0;3.0;4.0;2.0;5;5;6;5;2.0;4.0;4;4.0;4.0;4.0;5.0;5.0;4.0;5.0;4.0;4.0;4.0;6.0;5;5.0;4;5.0;5.0;4.0;2.0;3.0;4.0;5.0;5.0;6.0;3.0;4.0;2.0;6.0;4.0;5.0;4.0;5.0;4;3;5;5;16de271c-3bfe-439f-b8f1-20ffd55fe686;bronze_nes;1kAqANsuEkqAAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqAAAAAAAAAAA==/;"""6f00ad21-0000-4700-0000-6730a7c70000""";attachments/;1731241927
78;117;Osasto A;AIKMEDMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;3;4.0;4.0;4.0;5;5.0;6.0;6.0;5.0;3.0;4.0;1.0;5;4;4;6;4.0;2.0;4;5.0;4.0;5.0;5.0;5.0;2.0;5.0;4.0;6.0;5.0;6.0;5;6.0;5;5.0;4.0;4.0;6.0;4.0;4.0;5.0;2.0;3.0;5.0;4.0;3.0;6.0;3.0;5.0;6.0;5.0;4;4;6;6;91f9c82b-5e49-4c36-93ab-4383e35ec495;bronze_nes;1kAqANsuEkqBAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqBAAAAAAAAAA==/;"""6f00ae21-0000-4700-0000-6730a7c70000""";attachments/;1731241927
79;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;2.0;5;3.0;2.0;4.0;6;6.0;6.0;6.0;4.0;2.0;6.0;2.0;5;3;4;3;4.0;4.0;3;4.0;2.0;5.0;5.0;5.0;2.0;5.0;5.0;2.0;5.0;4.0;5;6.0;2;5.0;4.0;3.0;4.0;4.0;3.0;5.0;5.0;5.0;5.0;2.0;2.0;4.0;5.0;5.0;5.0;5.0;4;2;5;5;e8b13dca-2607-4b4c-8a66-b4c929354135;bronze_nes;1kAqANsuEkqCAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqCAAAAAAAAAA==/;"""6f00af21-0000-4700-0000-6730a7c70000""";attachments/;1731241927
80;117;Osasto B;AIKKIRMUU;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;1.0;5.0;2.0;6;5.0;5.0;4.0;4;4.0;5.0;5.0;4.0;2.0;4.0;4.0;4;3;3;3;3.0;3.0;3;3.0;1.0;3.0;3.0;3.0;3.0;4.0;4.0;4.0;2.0;2.0;2;2.0;2;4.0;6.0;5.0;4.0;3.0;3.0;4.0;3.0;2.0;3.0;3.0;2.0;4.0;4.0;4.0;3.0;5.0;4;2;5;5;a806e3ce-2f35-41e7-9d55-d8b7754d5d78;bronze_nes;1kAqANsuEkqDAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqDAAAAAAAAAA==/;"""6f00b021-0000-4700-0000-6730a7c70000""";attachments/;1731241927
81;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;2.0;3;3.0;4.0;4.0;4;;5.0;5.0;3.0;4.0;4.0;2.0;3;4;4;4;3.0;4.0;3;3.0;3.0;4.0;5.0;5.0;4.0;3.0;4.0;4.0;3.0;4.0;4;4.0;4;4.0;4.0;4.0;5.0;3.0;3.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;4.0;4.0;4;4;4;4;c1b90779-1d12-49f7-8c01-e8347aeed413;bronze_nes;1kAqANsuEkqEAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqEAAAAAAAAAA==/;"""6f00b121-0000-4700-0000-6730a7c70000""";attachments/;1731241927
82;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;;2.0;5;5.0;5.0;4.0;6;5.0;5.0;6.0;5.0;4.0;5.0;3.0;4;5;4;5;5.0;5.0;6;5.0;5.0;4.0;5.0;4.0;4.0;5.0;5.0;5.0;5.0;5.0;5;6.0;3;6.0;5.0;5.0;4.0;4.0;4.0;3.0;4.0;4.0;6.0;5.0;3.0;5.0;5.0;5.0;6.0;6.0;5;5;5;5;d755cc0a-2f81-4b15-93ce-d22c47289177;bronze_nes;1kAqANsuEkqFAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqFAAAAAAAAAA==/;"""6f00b321-0000-4700-0000-6730a7c80000""";attachments/;1731241928
83;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;3;4.0;4.0;4.0;6;5.0;5.0;5.0;5.0;3.0;3.0;1.0;5;5;5;5;2.0;3.0;5;5.0;4.0;4.0;5.0;5.0;4.0;4.0;5.0;4.0;4.0;5.0;5;6.0;5;5.0;5.0;5.0;6.0;4.0;4.0;5.0;5.0;4.0;6.0;5.0;3.0;5.0;4.0;6.0;5.0;5.0;4;4;5;5;078309c5-f8d4-42f2-a655-77adbf95a2e0;bronze_nes;1kAqANsuEkqGAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqGAAAAAAAAAA==/;"""6f00b421-0000-4700-0000-6730a7c80000""";attachments/;1731241928
84;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;3;5.0;5.0;3.0;6;6.0;6.0;6.0;6.0;5.0;5.0;1.0;5;5;6;6;4.0;2.0;4;5.0;4.0;5.0;5.0;5.0;3.0;5.0;5.0;4.0;5.0;5.0;6;5.0;5;5.0;4.0;4.0;5.0;4.0;4.0;6.0;6.0;5.0;6.0;4.0;4.0;6.0;6.0;6.0;6.0;5.0;5;5;5;5;d868450f-d430-41ce-8862-209314a35650;bronze_nes;1kAqANsuEkqHAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqHAAAAAAAAAA==/;"""6f00b521-0000-4700-0000-6730a7c80000""";attachments/;1731241928
85;117;Ensihoito;ENSIHOITO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;;5;4.0;5.0;3.0;6;5.0;6.0;6.0;4.0;4.0;1.0;1.0;5;4;5;4;4.0;4.0;4;5.0;3.0;5.0;5.0;4.0;4.0;5.0;5.0;5.0;5.0;6.0;4;5.0;6;4.0;5.0;4.0;4.0;3.0;4.0;6.0;6.0;6.0;6.0;6.0;4.0;6.0;6.0;4.0;6.0;6.0;5;5;6;6;8fd043dd-a16e-4ebe-b7ad-60580e4e93a1;bronze_nes;1kAqANsuEkqIAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqIAAAAAAAAAA==/;"""6f00b621-0000-4700-0000-6730a7c80000""";attachments/;1731241928
86;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;5.0;3.0;4.0;4;5.0;5.0;6.0;5.0;5.0;6.0;1.0;6;5;6;6;;5.0;3;3.0;3.0;5.0;6.0;6.0;3.0;3.0;5.0;3.0;3.0;5.0;4;5.0;5;5.0;5.0;5.0;6.0;4.0;3.0;6.0;6.0;6.0;4.0;3.0;3.0;6.0;5.0;6.0;6.0;6.0;6;5;6;6;15ee133c-21b9-4e40-ba49-8473b683ef6b;bronze_nes;1kAqANsuEkqJAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqJAAAAAAAAAA==/;"""6f00b721-0000-4700-0000-6730a7c80000""";attachments/;1731241928
87;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;5.0;5.0;3.0;5;4.0;5.0;4.0;3.0;3.0;3.0;3.0;5;4;5;4;4.0;4.0;4;4.0;4.0;4.0;5.0;4.0;3.0;3.0;5.0;3.0;4.0;5.0;4;4.0;4;5.0;5.0;3.0;3.0;3.0;3.0;5.0;3.0;3.0;4.0;4.0;3.0;5.0;4.0;5.0;4.0;5.0;4;4;4;4;d85d519b-adac-4ac3-a1a8-2c21b02295cc;bronze_nes;1kAqANsuEkqKAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqKAAAAAAAAAA==/;"""6f00b821-0000-4700-0000-6730a7c80000""";attachments/;1731241928
88;117;Teho- ja valvontaosasto;AIKTEHOHO;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;1.0;5.0;3.0;6;6.0;5.0;5.0;6;6.0;5.0;6.0;5.0;5.0;5.0;4.0;6;6;6;6;5.0;5.0;5;5.0;5.0;3.0;6.0;5.0;5.0;5.0;4.0;6.0;6.0;5.0;5;5.0;5;5.0;5.0;5.0;5.0;5.0;5.0;6.0;5.0;5.0;5.0;5.0;4.0;5.0;5.0;6.0;6.0;6.0;6;5;6;6;8ee3bf6d-910f-4ae0-99ed-69b2cbff044d;bronze_nes;1kAqANsuEkqLAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqLAAAAAAAAAA==/;"""6f00b921-0000-4700-0000-6730a7c80000""";attachments/;1731241928
89;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;3;5.0;5.0;5.0;6;4.0;5.0;5.0;5.0;5.0;6.0;5.0;5;6;6;5;3.0;4.0;5;5.0;4.0;5.0;5.0;5.0;4.0;4.0;5.0;3.0;3.0;4.0;5;5.0;5;6.0;5.0;5.0;5.0;4.0;3.0;5.0;5.0;5.0;4.0;3.0;4.0;5.0;5.0;6.0;5.0;5.0;5;4;5;5;f77197e7-5f9b-4ba1-8193-e8badbd416c4;bronze_nes;1kAqANsuEkqMAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqMAAAAAAAAAA==/;"""6f00ba21-0000-4700-0000-6730a7c80000""";attachments/;1731241928
90;117;Osasto B;AIKKIRMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;5.0;5.0;5.0;4;5.0;6.0;6.0;5.0;4.0;6.0;2.0;6;6;6;6;6.0;5.0;6;6.0;6.0;6.0;6.0;6.0;4.0;5.0;6.0;6.0;6.0;6.0;4;6.0;5;6.0;6.0;6.0;5.0;5.0;3.0;6.0;4.0;3.0;6.0;5.0;5.0;6.0;6.0;5.0;6.0;6.0;6;4;6;6;0d125dfe-5908-4849-a6e3-71c3c6fed21e;bronze_nes;1kAqANsuEkqNAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqNAAAAAAAAAA==/;"""6f00bb21-0000-4700-0000-6730a7c80000""";attachments/;1731241928
91;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;5.0;5.0;5.0;5;5.0;5.0;5.0;4.0;5.0;3.0;2.0;5;5;5;5;1.0;4.0;4;5.0;2.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;5.0;4.0;5;4.0;4;5.0;4.0;4.0;4.0;4.0;3.0;5.0;5.0;5.0;6.0;4.0;4.0;5.0;4.0;6.0;5.0;4.0;4;4;4;5;fe9418e3-2d97-469b-b813-2f593c8a5bd8;bronze_nes;1kAqANsuEkqOAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqOAAAAAAAAAA==/;"""6f00bc21-0000-4700-0000-6730a7c80000""";attachments/;1731241928
92;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;5.0;5.0;5.0;4;4.0;5.0;5.0;4.0;5.0;5.0;3.0;5;5;6;5;4.0;4.0;5;5.0;4.0;4.0;5.0;5.0;4.0;5.0;5.0;4.0;5.0;5.0;5;5.0;5;5.0;5.0;4.0;4.0;4.0;3.0;5.0;5.0;5.0;3.0;5.0;4.0;5.0;5.0;5.0;5.0;4.0;4;4;3;5;09033fc6-0449-4dcc-90f2-4bfc95a2aa25;bronze_nes;1kAqANsuEkqPAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqPAAAAAAAAAA==/;"""6f00bd21-0000-4700-0000-6730a7c80000""";attachments/;1731241928
93;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;5.0;5.0;4.0;6;6.0;6.0;6.0;4.0;4.0;5.0;;5;4;5;4;3.0;3.0;3;4.0;4.0;5.0;6.0;6.0;3.0;2.0;5.0;2.0;3.0;5.0;5;6.0;4;6.0;5.0;5.0;5.0;4.0;4.0;6.0;6.0;6.0;6.0;4.0;5.0;6.0;6.0;6.0;6.0;6.0;5;5;5;6;c43cdcd2-a95f-402b-8250-b9365effc96d;bronze_nes;1kAqANsuEkqQAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqQAAAAAAAAAA==/;"""6f00be21-0000-4700-0000-6730a7c80000""";attachments/;1731241928
94;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;2;5.0;5.0;4.0;6;5.0;6.0;5.0;4.0;5.0;5.0;4.0;6;5;6;5;5.0;3.0;5;5.0;4.0;5.0;6.0;5.0;4.0;5.0;5.0;6.0;6.0;5.0;5;6.0;6;5.0;6.0;6.0;6.0;5.0;5.0;6.0;5.0;5.0;4.0;4.0;4.0;5.0;6.0;6.0;6.0;6.0;6;5;6;6;b5f1b6ee-9c96-4fc3-9c10-aeccc2ec1083;bronze_nes;1kAqANsuEkqRAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqRAAAAAAAAAA==/;"""6f00bf21-0000-4700-0000-6730a7c80000""";attachments/;1731241928
95;117;Hengityshalvausyksikkö;AIKMEDKOT;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;1.0;5.0;3.0;5;4.0;4.0;4.0;4;4.0;6.0;5.0;5.0;5.0;6.0;3.0;5;5;6;5;5.0;4.0;5;5.0;3.0;5.0;6.0;5.0;4.0;5.0;3.0;2.0;1.0;4.0;3;3.0;2;5.0;6.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;3.0;5.0;4.0;5.0;6.0;6.0;5;5;6;6;0178fa4b-acee-4543-a224-cc41324e8a24;bronze_nes;1kAqANsuEkqSAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqSAAAAAAAAAA==/;"""6f00c021-0000-4700-0000-6730a7c80000""";attachments/;1731241928
