;org_id;unnamed:_1;tyoyksikko;tyonkuva;unnamed:_4;tyosuhde;koulutus;tyovuoro;tyosuhteen_pituus;uskon_org_paamaariin;tiedan_oman_toim_org_paamaariin;org_johto_arvojen_muk;hoitajat_taitavia;hoitajat_npt_kayttoon;noudatan_np_toimohjeita;aktiivisesti_osallistan_pot;tyosuojelu_toimii;org_apua_tyouupumukseen;mahdoll_seurata_hoitotyon_tuloksia;osall_paivittaisjohtamisen_kokouksiin;lahiesimies_avoin_ehdotuksille;lahiesimies_hlokunnan_puolestapuhuja;lahiesimies_korostaa_hoidon_laatua;lahiesimies_hoitaa_velvoll;jyh_edustaa_ht_nakyvasti;org_huomioi_hoitajien_ehd;kiitosta_tyosta;suor_arv_suht_selk_tav;saannollinen_palaute;vaikutan_pothoidon_suu_ja_tot;sopivasti_itsenainen;osall_paatoksiin_tyo;org_arvostaa_hoitajien_tyopanosta;laakarit_arvostavat_hoitajia;osall_laak_kanssa_pothoidon_paat;org_ei_hyv_loukk_kaytosta;puheeksi_epakohdat_laakarit;puheeksi_epakohdat_hoitajat;oma_aloitteisti_apua;asiantuntijan_konsultointi;ristiriitojen_reilu_ratk;keskustelut_pothoidon_kehitt;tiedan_miten_suor_paremmin;mahdoll_keskusteluun_ammuralla_eten;amm_kasvu_merkittavaa;opiskelua_tuetaan;org_tarjoaa_urallakehitt_mahd;kaytettavissa_tarv_laitteet;sopivasti_potilaita;riittavasti_aikaa_pot;ei_pyydetty_tekemaan_haitall_pot;org_tukee_hoitajien_tyota_menetelmat;tietoa_org_suu_ja_tav;hyvat_suhteet_hoitajiin;tukea_avustavalta_hlokunnalta;vaikutan_tyovuorojen_suunn;pot_vuorovaikutus_mielekasta;ylpea_ammatistani;suosittelen_org;org_innostaa;tyoskentelen_3v_todnak;valmis_panostamaan;id;/medallion;_rid;_self;_etag;_attachments;_ts
96;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;5.0;5.0;5.0;6;5.0;5.0;6.0;4.0;4.0;4.0;4.0;6;6;6;6;4.0;4.0;5;6.0;5.0;5.0;6.0;5.0;6.0;5.0;5.0;5.0;6.0;6.0;6;6.0;5;6.0;5.0;5.0;6.0;5.0;5.0;5.0;5.0;5.0;4.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6;6;6;6;65901cbd-f24e-4f66-ba0a-6931f1fd044a;bronze_nes;1kAqANsuEkqTAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqTAAAAAAAAAA==/;"""6f00c121-0000-4700-0000-6730a7c90000""";attachments/;1731241929
97;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;4.0;6.0;5.0;4;5.0;6.0;6.0;5.0;2.0;6.0;1.0;6;6;6;5;2.0;3.0;4;5.0;3.0;6.0;6.0;5.0;2.0;5.0;5.0;2.0;6.0;5.0;2;5.0;4;5.0;5.0;5.0;4.0;2.0;4.0;6.0;6.0;6.0;6.0;4.0;1.0;5.0;5.0;6.0;5.0;5.0;5;5;5;6;a4cc9cb9-a0db-466b-8ca1-2bbe31a40a1d;bronze_nes;1kAqANsuEkqUAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqUAAAAAAAAAA==/;"""6f00c221-0000-4700-0000-6730a7c90000""";attachments/;1731241929
98;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;3;5.0;4.0;5.0;5;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6;5;5;5;3.0;4.0;3;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;6.0;5.0;5;5.0;5;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;4;3;3;5;9db7737a-b207-4c43-aff9-96ea7687fa0c;bronze_nes;1kAqANsuEkqVAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqVAAAAAAAAAA==/;"""6f00c321-0000-4700-0000-6730a7c90000""";attachments/;1731241929
99;117;Päivystyspkl;EALAPSAIK;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;1.0;5.0;2.0;5;4.0;4.0;4.0;5;4.0;5.0;5.0;5.0;5.0;2.0;3.0;5;4;5;5;5.0;4.0;4;4.0;3.0;2.0;4.0;3.0;4.0;4.0;4.0;4.0;3.0;3.0;4;5.0;4;5.0;5.0;4.0;2.0;4.0;4.0;5.0;3.0;3.0;5.0;4.0;4.0;5.0;5.0;5.0;5.0;6.0;5;4;5;5;d8904e8c-5391-4882-818f-6f939da9c5c0;bronze_nes;1kAqANsuEkqWAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqWAAAAAAAAAA==/;"""6f00c421-0000-4700-0000-6730a7c90000""";attachments/;1731241929
100;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;4.0;5.0;4.0;5;5.0;4.0;5.0;5.0;4.0;2.0;4.0;4;4;4;4;4.0;3.0;5;4.0;3.0;5.0;5.0;5.0;3.0;4.0;4.0;3.0;4.0;3.0;3;5.0;3;3.0;5.0;5.0;4.0;5.0;4.0;5.0;5.0;5.0;5.0;3.0;4.0;4.0;5.0;5.0;5.0;5.0;4;4;5;4;bcee8032-f1bf-4ee1-abc6-3fec30cf5715;bronze_nes;1kAqANsuEkqXAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqXAAAAAAAAAA==/;"""6f00c521-0000-4700-0000-6730a7c90000""";attachments/;1731241929
101;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;2.0;5;4.0;5.0;5.0;6;5.0;6.0;5.0;5.0;5.0;4.0;;6;6;6;6;3.0;3.0;5;4.0;4.0;4.0;6.0;6.0;4.0;4.0;4.0;4.0;4.0;;5;6.0;6;5.0;5.0;6.0;3.0;4.0;4.0;6.0;6.0;6.0;4.0;4.0;5.0;6.0;5.0;6.0;5.0;5.0;5;3;4;5;05dd17e1-8690-4d5a-9f50-c1c262c161d7;bronze_nes;1kAqANsuEkqYAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqYAAAAAAAAAA==/;"""6f00c621-0000-4700-0000-6730a7c90000""";attachments/;1731241929
102;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;3;4.0;6.0;5.0;4;4.0;5.0;6.0;4.0;4.0;5.0;1.0;4;4;4;4;1.0;4.0;4;4.0;4.0;4.0;6.0;4.0;3.0;4.0;4.0;3.0;3.0;4.0;3;6.0;4;5.0;6.0;5.0;4.0;5.0;4.0;6.0;5.0;5.0;3.0;5.0;2.0;4.0;4.0;6.0;5.0;6.0;4;4;4;5;532a14bf-e5ad-46f2-bfee-6a436012b5f7;bronze_nes;1kAqANsuEkqZAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqZAAAAAAAAAA==/;"""6f00c721-0000-4700-0000-6730a7c90000""";attachments/;1731241929
103;117;Kirurgian- ja vatsatautien pkl;AIKPKLVAS;1;Apulaisosastonhoitaja, apulaispalveluesihenkilö;1.0;2.0;1.0;6;5.0;5.0;5.0;6;5.0;5.0;5.0;5.0;5.0;5.0;4.0;5;5;5;6;6.0;5.0;4;4.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;5.0;5;5.0;5;5.0;5.0;4.0;6.0;5.0;5.0;5.0;4.0;4.0;5.0;4.0;4.0;5.0;5.0;5.0;6.0;6.0;5;4;5;5;6b511b22-fd85-44c3-a339-1a3cb033489f;bronze_nes;1kAqANsuEkqaAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqaAAAAAAAAAA==/;"""6f00c821-0000-4700-0000-6730a7c90000""";attachments/;1731241929
104;117;Leikkaus-anestesia;PERIOPAAM;1;Apulaisosastonhoitaja, apulaispalveluesihenkilö;1.0;3.0;1.0;5;5.0;6.0;5.0;5;6.0;6.0;2.0;5.0;5.0;4.0;4.0;4;3;5;4;3.0;4.0;5;4.0;4.0;2.0;5.0;5.0;4.0;5.0;4.0;5.0;4.0;5.0;5;6.0;5;6.0;5.0;4.0;6.0;5.0;5.0;6.0;5.0;5.0;6.0;5.0;4.0;5.0;4.0;6.0;4.0;5.0;4;4;5;5;5ac322ef-b700-4fb8-9e50-11156c776e69;bronze_nes;1kAqANsuEkqbAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqbAAAAAAAAAA==/;"""6f00c921-0000-4700-0000-6730a7c90000""";attachments/;1731241929
105;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;2;5.0;5.0;4.0;6;4.0;4.0;6.0;5.0;5.0;5.0;5.0;5;5;5;5;5.0;4.0;5;5.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5;5.0;5;5.0;5.0;;6.0;5.0;5.0;5.0;5.0;5.0;4.0;;5.0;5.0;5.0;5.0;5.0;6.0;5;5;5;5;0b71df03-515f-4fe1-8670-65aea935ae11;bronze_nes;1kAqANsuEkqcAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqcAAAAAAAAAA==/;"""6f00ca21-0000-4700-0000-6730a7c90000""";attachments/;1731241929
106;117;Ensihoito;OSHOITAJA;25;Osastonhoitaja, tulosyksikköpäällikkö, palveluyksikköpäällikkö, palveluesihenkilö;2.0;2.0;1.0;5;4.0;5.0;4.0;5;5.0;6.0;1.0;4.0;4.0;1.0;2.0;4;5;5;4;5.0;4.0;2;2.0;3.0;2.0;2.0;6.0;5.0;4.0;2.0;4.0;5.0;5.0;2;4.0;5;4.0;5.0;4.0;5.0;4.0;4.0;5.0;1.0;1.0;5.0;5.0;4.0;4.0;2.0;5.0;4.0;4.0;5;4;3;5;076e3230-f4ba-4407-b20a-b9f0527e4802;bronze_nes;1kAqANsuEkqdAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqdAAAAAAAAAA==/;"""6f00cb21-0000-4700-0000-6730a7c90000""";attachments/;1731241929
107;117;Geriatrian pkl;AIKPKLVAS;16;Muistihoitaja, muistikoordinaattori;1.0;3.0;1.0;6;5.0;5.0;5.0;6;5.0;6.0;6.0;5.0;4.0;2.0;1.0;6;6;6;6;6.0;5.0;5;5.0;5.0;5.0;6.0;6.0;4.0;6.0;6.0;5.0;6.0;6.0;6;6.0;5;5.0;6.0;5.0;5.0;6.0;5.0;6.0;5.0;5.0;6.0;4.0;5.0;6.0;5.0;6.0;6.0;6.0;5;4;6;6;8d63289d-2bbc-4dde-9ac2-7ee3e670968c;bronze_nes;1kAqANsuEkqeAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqeAAAAAAAAAA==/;"""6f00cc21-0000-4700-0000-6730a7c90000""";attachments/;1731241929
108;117;Päiväsairaala, lääkehoidot, dialyysi, koronaariangio;MUUTMPPKL;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;2.0;6;4.0;4.0;4.0;5;4.0;5.0;3.0;4.0;5.0;4.0;3.0;5;5;5;5;5.0;4.0;3;3.0;2.0;2.0;4.0;4.0;4.0;5.0;5.0;5.0;3.0;5.0;6;4.0;5;6.0;4.0;4.0;3.0;6.0;3.0;5.0;4.0;4.0;5.0;4.0;4.0;5.0;5.0;5.0;5.0;5.0;5;4;5;5;a97df81b-b37f-473c-b0d8-d7979af05d2b;bronze_nes;1kAqANsuEkqfAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqfAAAAAAAAAA==/;"""6f00cd21-0000-4700-0000-6730a7c90000""";attachments/;1731241929
109;117;Osasto B;AIKKIRMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;2.0;3;4.0;4.0;3.0;5;5.0;5.0;6.0;3.0;4.0;5.0;1.0;5;5;5;5;5.0;3.0;3;3.0;3.0;4.0;5.0;5.0;3.0;4.0;4.0;1.0;1.0;5.0;5;5.0;5;4.0;4.0;4.0;4.0;4.0;3.0;5.0;5.0;5.0;4.0;3.0;3.0;6.0;5.0;5.0;5.0;5.0;5;4;5;5;49495655-f23a-48fb-bb5f-8596a786fb1f;bronze_nes;1kAqANsuEkqgAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqgAAAAAAAAAA==/;"""6f00cf21-0000-4700-0000-6730a7c90000""";attachments/;1731241929
110;117;Osasto B;AIKKIRMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;3.0;6;2.0;3.0;2.0;4;4.0;5.0;5.0;4.0;3.0;4.0;2.0;5;5;5;5;4.0;3.0;4;4.0;3.0;5.0;6.0;4.0;3.0;4.0;5.0;4.0;3.0;4.0;4;5.0;4;5.0;5.0;4.0;5.0;4.0;4.0;5.0;5.0;5.0;5.0;3.0;1.0;6.0;4.0;4.0;5.0;5.0;5;4;5;5;e96b11bc-ef93-424b-bb5f-3ceb754f70a1;bronze_nes;1kAqANsuEkqhAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqhAAAAAAAAAA==/;"""6f00d421-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
111;117;Osasto B;AIKKIRMUU;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;1.0;5.0;2.0;6;5.0;5.0;4.0;6;6.0;6.0;6.0;5.0;4.0;5.0;5.0;4;4;6;5;5.0;4.0;4;4.0;4.0;3.0;4.0;4.0;4.0;4.0;3.0;6.0;2.0;5.0;5;6.0;5;6.0;5.0;3.0;4.0;4.0;3.0;5.0;4.0;4.0;6.0;4.0;4.0;6.0;4.0;2.0;5.0;5.0;5;2;6;6;7aaabac6-3b1c-49f0-8a13-e9e9b7af6c97;bronze_nes;1kAqANsuEkqiAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqiAAAAAAAAAA==/;"""6f00d521-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
112;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;3.0;6;5.0;6.0;5.0;5;5.0;6.0;6.0;5.0;5.0;4.0;4.0;5;5;5;5;5.0;4.0;6;5.0;5.0;6.0;6.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;4;5.0;5;5.0;5.0;5.0;4.0;5.0;5.0;6.0;4.0;4.0;5.0;4.0;5.0;6.0;5.0;5.0;6.0;6.0;5;5;5;5;f5f2cee1-b643-4a6f-a273-4d1ac5b2c891;bronze_nes;1kAqANsuEkqjAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqjAAAAAAAAAA==/;"""6f00d621-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
113;117;Osasto B;AIKKIRMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;3;4.0;5.0;3.0;5;5.0;5.0;6.0;2.0;1.0;4.0;1.0;1;1;2;1;1.0;1.0;2;2.0;2.0;5.0;6.0;4.0;1.0;3.0;3.0;5.0;5.0;5.0;2;5.0;4;4.0;5.0;2.0;3.0;2.0;2.0;5.0;3.0;3.0;6.0;3.0;2.0;5.0;3.0;2.0;2.0;2.0;3;3;4;4;2126001c-0968-452d-932a-3e07d62f1de7;bronze_nes;1kAqANsuEkqkAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqkAAAAAAAAAA==/;"""6f00d721-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
114;117;Sisätautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;3;5.0;5.0;4.0;6;6.0;6.0;6.0;5.0;4.0;;4.0;6;6;5;6;6.0;4.0;6;6.0;4.0;6.0;6.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;4;6.0;6;6.0;5.0;6.0;6.0;5.0;6.0;6.0;3.0;3.0;6.0;4.0;5.0;6.0;4.0;5.0;6.0;6.0;6;5;5;6;8d3b2b34-fa70-4923-8b8d-f55efc045bb9;bronze_nes;1kAqANsuEkqlAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqlAAAAAAAAAA==/;"""6f00d821-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
115;117;Päiväsairaala, lääkehoidot, dialyysi, koronaariangio;MUUTMPPKL;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;2.0;6;4.0;5.0;4.0;6;6.0;6.0;5.0;2.0;3.0;2.0;1.0;6;5;5;6;3.0;3.0;4;4.0;3.0;3.0;5.0;6.0;2.0;4.0;4.0;5.0;4.0;6.0;5;6.0;4;6.0;5.0;5.0;4.0;5.0;4.0;5.0;3.0;3.0;4.0;3.0;4.0;6.0;4.0;5.0;6.0;6.0;3;3;4;5;ee3fd718-94a5-4f28-b0a0-b61df61aa0c5;bronze_nes;1kAqANsuEkqmAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqmAAAAAAAAAA==/;"""6f00d921-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
116;117;Päiväsairaala, lääkehoidot, dialyysi, koronaariangio;MUUTMPPKL;1;Apulaisosastonhoitaja, apulaispalveluesihenkilö;1.0;2.0;1.0;5;4.0;5.0;5.0;6;5.0;5.0;6.0;5.0;4.0;4.0;4.0;5;6;6;6;6.0;4.0;4;4.0;4.0;6.0;6.0;5.0;5.0;4.0;5.0;5.0;5.0;6.0;5;6.0;5;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;3.0;6.0;5.0;5.0;6.0;5.0;6.0;5.0;6.0;5;4;5;6;226a005a-f4d3-4bbd-bfd7-f87bfb71e2c5;bronze_nes;1kAqANsuEkqnAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqnAAAAAAAAAA==/;"""6f00da21-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
117;117;Kirurgian- ja vatsatautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;;3.0;1.0;6;5.0;6.0;5.0;6;6.0;6.0;6.0;5.0;4.0;5.0;4.0;5;6;5;6;6.0;5.0;5;6.0;5.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;6.0;6.0;5;6.0;5;6.0;6.0;6.0;6.0;6.0;5.0;6.0;5.0;6.0;6.0;5.0;4.0;6.0;6.0;6.0;6.0;6.0;6;6;6;6;f2d4e4d7-13e5-4bad-81b2-845d5c9ed112;bronze_nes;1kAqANsuEkqoAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqoAAAAAAAAAA==/;"""6f00db21-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
118;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;3.0;3.0;4.0;5;6.0;6.0;4.0;3.0;3.0;3.0;1.0;4;3;5;5;4.0;3.0;2;2.0;1.0;5.0;6.0;5.0;2.0;4.0;5.0;3.0;6.0;4.0;2;5.0;2;5.0;4.0;3.0;2.0;3.0;2.0;6.0;4.0;5.0;6.0;3.0;1.0;4.0;3.0;5.0;5.0;5.0;4;3;4;5;74c31afe-f209-4253-b97e-78ea9c88726d;bronze_nes;1kAqANsuEkqpAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqpAAAAAAAAAA==/;"""6f00dc21-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
119;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;5.0;5.0;5.0;5;5.0;6.0;5.0;6.0;6.0;6.0;5.0;6;6;6;6;5.0;5.0;6;6.0;6.0;5.0;6.0;5.0;6.0;5.0;5.0;5.0;4.0;5.0;5;6.0;5;5.0;5.0;6.0;4.0;5.0;5.0;6.0;6.0;5.0;6.0;6.0;4.0;6.0;4.0;6.0;6.0;6.0;6;5;6;6;4ea0bbbc-f6da-4878-b58c-9dd290dd2918;bronze_nes;1kAqANsuEkqqAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqqAAAAAAAAAA==/;"""6f00dd21-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
120;117;Teho- ja valvontaosasto;OSHOITAJA;25;Osastonhoitaja, tulosyksikköpäällikkö, palveluyksikköpäällikkö, palveluesihenkilö;1.0;2.0;1.0;5;5.0;5.0;4.0;4;4.0;5.0;5.0;4.0;5.0;5.0;1.0;4;4;5;5;4.0;4.0;5;5.0;5.0;4.0;6.0;5.0;4.0;4.0;6.0;5.0;6.0;6.0;4;6.0;5;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;4.0;5.0;6.0;5.0;6.0;6.0;6.0;5;4;4;6;a7c296cb-f001-40b6-b7f5-ae9fb78cef49;bronze_nes;1kAqANsuEkqrAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqrAAAAAAAAAA==/;"""6f00de21-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
121;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;4.0;5.0;3.0;5;4.0;4.0;6.0;5.0;4.0;3.0;3.0;6;6;6;6;1.0;2.0;5;4.0;4.0;3.0;5.0;4.0;3.0;5.0;5.0;5.0;4.0;4.0;5;5.0;5;4.0;5.0;5.0;4.0;4.0;4.0;6.0;5.0;6.0;4.0;4.0;2.0;6.0;5.0;6.0;6.0;6.0;5;4;5;5;6a0fafd5-eaa3-46d8-8e4d-c5f807645e45;bronze_nes;1kAqANsuEkqsAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqsAAAAAAAAAA==/;"""6f00df21-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
122;117;Kirurgian- ja vatsatautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;5;3.0;5.0;3.0;5;5.0;5.0;5.0;4.0;4.0;3.0;1.0;4;5;3;5;2.0;3.0;2;2.0;2.0;4.0;5.0;4.0;2.0;4.0;3.0;4.0;3.0;4.0;4;5.0;4;5.0;4.0;4.0;4.0;5.0;3.0;5.0;5.0;3.0;5.0;4.0;3.0;5.0;5.0;5.0;5.0;5.0;4;4;4;4;20a87176-3444-48a4-b178-74c6556b7780;bronze_nes;1kAqANsuEkqtAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqtAAAAAAAAAA==/;"""6f00e021-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
123;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;4.0;5.0;4.0;6;6.0;6.0;5.0;4.0;4.0;3.0;2.0;4;3;5;4;2.0;4.0;3;3.0;2.0;2.0;6.0;3.0;1.0;3.0;3.0;3.0;3.0;4.0;3;6.0;3;4.0;5.0;5.0;4.0;5.0;2.0;6.0;6.0;6.0;6.0;3.0;3.0;6.0;6.0;6.0;6.0;6.0;3;3;4;5;59100fd3-57f7-45e3-a4a6-1ef92389a75c;bronze_nes;1kAqANsuEkquAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkquAAAAAAAAAA==/;"""6f00e121-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
124;117;Korva, nenä- ja  kurkkutautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;4;5.0;5.0;5.0;6;6.0;6.0;5.0;5.0;4.0;1.0;1.0;5;5;5;5;5.0;4.0;5;5.0;4.0;4.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6;6.0;6;6.0;5.0;5.0;3.0;4.0;4.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4;4;4;4;f3a2d3a2-f2a9-4600-bf4a-d0ff6b6e50c7;bronze_nes;1kAqANsuEkqvAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqvAAAAAAAAAA==/;"""6f00e221-0000-4700-0000-6730a7ca0000""";attachments/;1731241930
125;117;Sisätautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;6;3.0;3.0;3.0;4;4.0;4.0;4.0;4.0;4.0;2.0;1.0;5;5;4;5;4.0;2.0;2;3.0;2.0;3.0;4.0;4.0;2.0;3.0;2.0;3.0;2.0;4.0;4;3.0;3;4.0;3.0;3.0;1.0;3.0;2.0;5.0;5.0;4.0;5.0;3.0;2.0;4.0;4.0;5.0;5.0;2.0;3;2;1;3;77610c76-4151-4bdc-aa95-2d8795c9c991;bronze_nes;1kAqANsuEkqwAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqwAAAAAAAAAA==/;"""6f00e321-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
126;117;Päiväsairaala, lääkehoidot, dialyysi, koronaariangio;MUUTMPPKL;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;2.0;6;4.0;5.0;5.0;5;5.0;5.0;5.0;4.0;2.0;3.0;4.0;4;4;4;4;4.0;4.0;4;4.0;4.0;5.0;5.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;3;4.0;4;4.0;4.0;5.0;3.0;4.0;3.0;5.0;4.0;4.0;5.0;3.0;3.0;4.0;4.0;5.0;5.0;4.0;4;4;4;4;4dbb304f-ec2b-4d22-94e1-c59d9dd79550;bronze_nes;1kAqANsuEkqxAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqxAAAAAAAAAA==/;"""6f00e421-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
127;117;Kirurgian- ja vatsatautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;5;4.0;4.0;4.0;5;5.0;5.0;5.0;5.0;3.0;2.0;2.0;4;5;3;5;3.0;3.0;3;3.0;3.0;3.0;5.0;4.0;3.0;4.0;4.0;4.0;3.0;4.0;4;5.0;4;4.0;4.0;4.0;3.0;4.0;3.0;5.0;4.0;4.0;3.0;2.0;4.0;5.0;5.0;5.0;5.0;5.0;4;3;3;4;9ddbc118-ec9d-422a-9361-f71daae58a33;bronze_nes;1kAqANsuEkqyAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqyAAAAAAAAAA==/;"""6f00e521-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
