;org_id;unnamed:_1;tyoyksikko;tyonkuva;unnamed:_4;tyosuhde;koulutus;tyovuoro;tyosuhteen_pituus;uskon_org_paamaariin;tiedan_oman_toim_org_paamaariin;org_johto_arvojen_muk;hoitajat_taitavia;hoitajat_npt_kayttoon;noudatan_np_toimohjeita;aktiivisesti_osallistan_pot;tyosuojelu_toimii;org_apua_tyouupumukseen;mahdoll_seurata_hoitotyon_tuloksia;osall_paivittaisjohtamisen_kokouksiin;lahiesimies_avoin_ehdotuksille;lahiesimies_hlokunnan_puolestapuhuja;lahiesimies_korostaa_hoidon_laatua;lahiesimies_hoitaa_velvoll;jyh_edustaa_ht_nakyvasti;org_huomioi_hoitajien_ehd;kiitosta_tyosta;suor_arv_suht_selk_tav;saannollinen_palaute;vaikutan_pothoidon_suu_ja_tot;sopivasti_itsenainen;osall_paatoksiin_tyo;org_arvostaa_hoitajien_tyopanosta;laakarit_arvostavat_hoitajia;osall_laak_kanssa_pothoidon_paat;org_ei_hyv_loukk_kaytosta;puheeksi_epakohdat_laakarit;puheeksi_epakohdat_hoitajat;oma_aloitteisti_apua;asiantuntijan_konsultointi;ristiriitojen_reilu_ratk;keskustelut_pothoidon_kehitt;tiedan_miten_suor_paremmin;mahdoll_keskusteluun_ammuralla_eten;amm_kasvu_merkittavaa;opiskelua_tuetaan;org_tarjoaa_urallakehitt_mahd;kaytettavissa_tarv_laitteet;sopivasti_potilaita;riittavasti_aikaa_pot;ei_pyydetty_tekemaan_haitall_pot;org_tukee_hoitajien_tyota_menetelmat;tietoa_org_suu_ja_tav;hyvat_suhteet_hoitajiin;tukea_avustavalta_hlokunnalta;vaikutan_tyovuorojen_suunn;pot_vuorovaikutus_mielekasta;ylpea_ammatistani;suosittelen_org;org_innostaa;tyoskentelen_3v_todnak;valmis_panostamaan;id;/medallion;_rid;_self;_etag;_attachments;_ts
128;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;4.0;4.0;3.0;5;5.0;5.0;5.0;2.0;3.0;3.0;1.0;6;6;6;6;1.0;1.0;3;3.0;3.0;5.0;5.0;5.0;2.0;5.0;5.0;3.0;2.0;5.0;6;6.0;5;6.0;5.0;4.0;3.0;3.0;2.0;5.0;5.0;3.0;3.0;3.0;1.0;5.0;5.0;6.0;6.0;5.0;4;3;5;5;dbb39c69-9c96-44e7-9ec1-adf48664cb3e;bronze_nes;1kAqANsuEkqzAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkqzAAAAAAAAAA==/;"""6f00e621-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
129;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;5.0;5.0;5.0;6;5.0;5.0;5.0;5.0;6.0;5.0;2.0;6;5;6;6;2.0;2.0;5;5.0;3.0;4.0;5.0;5.0;3.0;4.0;4.0;5.0;5.0;5.0;4;5.0;5;5.0;5.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;3.0;2.0;5.0;5.0;5.0;5.0;6.0;5;5;5;5;6876c9e5-1b85-4868-88f9-f5210b31a094;bronze_nes;1kAqANsuEkq0AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkq0AAAAAAAAAA==/;"""6f00e721-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
130;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;4.0;4.0;3.0;5;5.0;5.0;5.0;2.0;4.0;1.0;1.0;5;4;4;4;4.0;1.0;3;2.0;2.0;4.0;4.0;3.0;1.0;3.0;4.0;2.0;4.0;5.0;5;6.0;5;6.0;3.0;4.0;3.0;4.0;4.0;4.0;1.0;1.0;4.0;2.0;3.0;6.0;5.0;3.0;4.0;4.0;4;4;4;4;7f573a94-24a0-43c6-9ea5-256e66bfeb33;bronze_nes;1kAqANsuEkq1AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkq1AAAAAAAAAA==/;"""6f00e821-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
131;117;Kirurgian- ja vatsatautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;1.0;1.0;6;4.0;5.0;5.0;5;5.0;5.0;5.0;4.0;5.0;4.0;5.0;6;5;5;6;4.0;4.0;4;5.0;3.0;3.0;5.0;5.0;4.0;5.0;4.0;5.0;5.0;4.0;4;5.0;4;5.0;5.0;4.0;4.0;4.0;4.0;5.0;3.0;3.0;5.0;4.0;4.0;5.0;5.0;5.0;5.0;5.0;5;4;1;5;1d6dedee-455a-4bf9-90a8-fea35492018e;bronze_nes;1kAqANsuEkq2AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkq2AAAAAAAAAA==/;"""6f00ea21-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
132;117;Korva, nenä- ja  kurkkutautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;6;4.0;5.0;5.0;6;6.0;6.0;6.0;4.0;5.0;4.0;1.0;5;5;5;6;4.0;4.0;5;5.0;5.0;5.0;5.0;6.0;5.0;6.0;5.0;6.0;5.0;5.0;6;6.0;5;6.0;6.0;6.0;2.0;4.0;4.0;6.0;5.0;5.0;6.0;4.0;3.0;6.0;5.0;6.0;6.0;6.0;5;5;5;6;e528e62f-465c-4719-915e-a50d4cd7199e;bronze_nes;1kAqANsuEkq3AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkq3AAAAAAAAAA==/;"""6f00eb21-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
133;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;3.0;5.0;4.0;4;6.0;6.0;5.0;4.0;4.0;3.0;3.0;3;3;3;4;4.0;3.0;3;4.0;2.0;4.0;5.0;4.0;3.0;5.0;5.0;5.0;5.0;5.0;4;6.0;4;5.0;5.0;3.0;4.0;4.0;3.0;4.0;5.0;5.0;5.0;5.0;4.0;5.0;4.0;5.0;5.0;5.0;4;4;3;4;cdde7e2c-2783-40db-a167-95d2c8280ab6;bronze_nes;1kAqANsuEkq4AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkq4AAAAAAAAAA==/;"""6f00ec21-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
134;117;Hengityshalvausyksikkö;AIKMEDKOT;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;2.0;5.0;3.0;1;6.0;6.0;6.0;6;5.0;6.0;6.0;6.0;6.0;6.0;4.0;6;6;6;6;5.0;6.0;6;5.0;5.0;4.0;5.0;6.0;6.0;6.0;5.0;4.0;5.0;6.0;5;6.0;4;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;5.0;6.0;6.0;6;5;6;6;3e0371bc-0baf-4a5c-b80b-23d5277550fd;bronze_nes;1kAqANsuEkq5AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkq5AAAAAAAAAA==/;"""6f00ed21-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
135;117;Hengityshalvausyksikkö;AIKMEDKOT;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;1.0;5.0;3.0;6;4.0;5.0;4.0;3;4.0;4.0;5.0;3.0;3.0;5.0;2.0;4;3;4;3;4.0;4.0;4;4.0;3.0;4.0;5.0;4.0;4.0;4.0;4.0;2.0;3.0;3.0;4;3.0;3;4.0;4.0;3.0;4.0;5.0;4.0;4.0;5.0;6.0;3.0;4.0;4.0;3.0;4.0;5.0;3.0;5.0;4;4;5;5;97928cdb-59af-4344-b5fe-f140dc031541;bronze_nes;1kAqANsuEkq6AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkq6AAAAAAAAAA==/;"""6f00ee21-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
136;117;Osasto A;OSHOITAJA;25;Osastonhoitaja, tulosyksikköpäällikkö, palveluyksikköpäällikkö, palveluesihenkilö;1.0;2.0;1.0;5;3.0;4.0;3.0;6;6.0;6.0;6.0;6.0;5.0;6.0;6.0;5;6;6;6;6.0;3.0;4;4.0;3.0;4.0;5.0;5.0;2.0;4.0;4.0;5.0;4.0;5.0;6;5.0;5;6.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;3.0;2.0;6.0;5.0;6.0;5.0;6.0;5;5;5;5;eacba8b1-95ce-407f-86e7-002ccf84ebdd;bronze_nes;1kAqANsuEkq7AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkq7AAAAAAAAAA==/;"""6f00ef21-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
137;117;Keuhkosairauksien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;5;5.0;6.0;6.0;6;6.0;6.0;6.0;6.0;6.0;5.0;2.0;5;5;5;6;6.0;6.0;5;6.0;5.0;5.0;6.0;5.0;5.0;6.0;5.0;6.0;6.0;6.0;6;6.0;6;6.0;6.0;6.0;4.0;5.0;5.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6;5;6;6;02b66fc6-2c21-433c-933a-7a1b27e19c55;bronze_nes;1kAqANsuEkq8AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkq8AAAAAAAAAA==/;"""6f00f021-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
138;117;Osasto A;AIKMEDMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;4.0;3.0;;5;5.0;5.0;5.0;4.0;4.0;3.0;2.0;5;4;4;4;4.0;3.0;3;4.0;2.0;4.0;5.0;4.0;3.0;5.0;4.0;5.0;4.0;4.0;4;5.0;5;5.0;5.0;4.0;5.0;4.0;3.0;5.0;4.0;3.0;5.0;4.0;3.0;5.0;5.0;5.0;5.0;5.0;5;3;5;5;317cb627-36c2-4153-b9f2-cc8ec76c4cf5;bronze_nes;1kAqANsuEkq9AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkq9AAAAAAAAAA==/;"""6f00f121-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
139;117;Osasto A;AIKMEDMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;4;4.0;5.0;4.0;6;6.0;6.0;6.0;4.0;3.0;5.0;1.0;4;4;4;4;2.0;3.0;3;2.0;1.0;5.0;6.0;5.0;3.0;4.0;6.0;2.0;4.0;5.0;4;6.0;5;5.0;6.0;3.0;4.0;3.0;2.0;5.0;4.0;4.0;6.0;3.0;3.0;6.0;5.0;5.0;5.0;6.0;4;4;6;6;0e75b944-0724-40b5-add2-08acf62758a0;bronze_nes;1kAqANsuEkq+AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkq+AAAAAAAAAA==/;"""6f00f321-0000-4700-0000-6730a7cb0000""";attachments/;1731241931
140;117;Kirurgian- ja vatsatautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;5;4.0;4.0;4.0;5;5.0;5.0;5.0;4.0;4.0;2.0;2.0;5;5;5;5;4.0;3.0;5;5.0;4.0;3.0;4.0;4.0;5.0;4.0;4.0;4.0;4.0;5.0;4;5.0;4;5.0;4.0;4.0;4.0;4.0;4.0;3.0;4.0;4.0;4.0;4.0;4.0;6.0;4.0;4.0;4.0;5.0;5;4;5;4;68d52f38-e2c8-495e-a6c5-0ef223408f5b;bronze_nes;1kAqANsuEkq-AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkq-AAAAAAAAAA==/;"""6f00f421-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
141;117;Ensihoito;ENSIHOITO;20;Ensihoitaja / vastaava ensihoitaja;1.0;3.0;3.0;4;5.0;5.0;2.0;5;5.0;;5.0;4.0;4.0;3.0;4.0;2;2;2;2;2.0;2.0;2;2.0;2.0;5.0;5.0;5.0;3.0;4.0;5.0;4.0;4.0;5.0;5;5.0;5;5.0;4.0;3.0;3.0;3.0;3.0;5.0;6.0;6.0;4.0;4.0;5.0;5.0;5.0;2.0;5.0;3.0;3;2;3;4;4e4ff758-27c8-4d91-9bc9-adeb4413d9a4;bronze_nes;1kAqANsuEkrAAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrAAAAAAAAAAA==/;"""6f00f521-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
142;117;Ensihoito;ENSIHOITO;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;1.0;5.0;3.0;5;5.0;5.0;5.0;5;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6;5;5;5;5.0;5.0;3;5.0;5.0;5.0;5.0;5.0;5.0;4.0;5.0;5.0;5.0;5.0;5;5.0;5;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;6;6;6;6;0339344f-d543-4601-a09a-15c61c3c661c;bronze_nes;1kAqANsuEkrBAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrBAAAAAAAAAA==/;"""6f00f621-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
143;117;Osasto A;AIKMEDMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;5.0;5.0;5.0;5;4.0;5.0;5.0;5.0;5.0;5.0;3.0;5;4;5;5;3.0;3.0;5;5.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;5;5.0;5;5.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;4.0;6.0;5.0;4.0;5.0;5.0;3.0;5.0;6.0;5;5;6;5;e9fcc938-1c33-4c72-ad9c-ac6993d31d7a;bronze_nes;1kAqANsuEkrCAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrCAAAAAAAAAA==/;"""6f00f721-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
144;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;1.0;2;5.0;5.0;5.0;5;6.0;6.0;6.0;5.0;4.0;2.0;5.0;5;5;5;5;4.0;4.0;4;4.0;5.0;4.0;5.0;5.0;5.0;6.0;5.0;4.0;5.0;3.0;4;5.0;5;6.0;5.0;5.0;6.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;6.0;5;5;6;6;9eee1299-0fe9-4e04-97e6-a4c458161eb8;bronze_nes;1kAqANsuEkrDAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrDAAAAAAAAAA==/;"""6f00f821-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
145;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;5.0;6.0;5.0;6;5.0;6.0;6.0;5.0;5.0;5.0;4.0;5;6;6;6;4.0;4.0;5;5.0;4.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6;6.0;5;6.0;6.0;5.0;5.0;4.0;5.0;6.0;5.0;5.0;3.0;5.0;4.0;6.0;5.0;6.0;5.0;6.0;6;5;6;6;c94e0f9c-3b54-4565-bc1f-660ea59bf9de;bronze_nes;1kAqANsuEkrEAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrEAAAAAAAAAA==/;"""6f00f921-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
146;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;5.0;5.0;4.0;6;6.0;6.0;6.0;5.0;4.0;3.0;2.0;6;5;6;5;3.0;3.0;6;4.0;2.0;6.0;6.0;5.0;3.0;6.0;6.0;5.0;6.0;5.0;4;6.0;5;6.0;4.0;4.0;4.0;4.0;4.0;6.0;4.0;4.0;5.0;5.0;2.0;6.0;5.0;4.0;5.0;6.0;5;5;6;6;82e632a0-6dd4-49b2-92f2-6f131027bc10;bronze_nes;1kAqANsuEkrFAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrFAAAAAAAAAA==/;"""6f00fa21-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
147;117;Osasto B;AIKKIRMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;;3.0;3.0;5;4.0;4.0;3.0;5;5.0;5.0;6.0;4.0;5.0;4.0;3.0;5;5;5;5;5.0;4.0;4;5.0;4.0;4.0;5.0;5.0;2.0;3.0;4.0;3.0;3.0;5.0;5;5.0;5;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3.0;3.0;5.0;3.0;3.0;5.0;4.0;5.0;5.0;6.0;4;4;5;5;5658112b-4193-475b-a6f7-5e99d18e087b;bronze_nes;1kAqANsuEkrGAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrGAAAAAAAAAA==/;"""6f00fb21-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
148;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;3;4.0;4.0;4.0;6;5.0;5.0;5.0;4.0;5.0;3.0;1.0;4;4;4;4;1.0;1.0;3;2.0;1.0;4.0;4.0;4.0;1.0;5.0;5.0;4.0;5.0;5.0;5;5.0;3;5.0;5.0;4.0;5.0;4.0;4.0;5.0;4.0;4.0;5.0;3.0;4.0;5.0;5.0;4.0;4.0;5.0;5;3;4;4;8a371408-f02b-4120-a07f-cdabd8749acf;bronze_nes;1kAqANsuEkrHAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrHAAAAAAAAAA==/;"""6f00fc21-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
149;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;5.0;3.0;4.0;6;5.0;6.0;4.0;5.0;5.0;3.0;4.0;6;5;4;5;3.0;3.0;2;3.0;2.0;5.0;6.0;4.0;4.0;6.0;6.0;5.0;6.0;6.0;3;6.0;4;5.0;5.0;5.0;3.0;2.0;2.0;6.0;6.0;6.0;6.0;3.0;1.0;6.0;4.0;3.0;5.0;6.0;6;4;6;5;784c2326-1992-4f70-a0b7-07cfd3c6bc44;bronze_nes;1kAqANsuEkrIAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrIAAAAAAAAAA==/;"""6f00fd21-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
150;117;Sisätautien pkl;OSHOITAJA;25;Osastonhoitaja, tulosyksikköpäällikkö, palveluyksikköpäällikkö, palveluesihenkilö;1.0;2.0;1.0;5;6.0;5.0;3.0;6;6.0;;;5.0;6.0;6.0;2.0;6;6;6;6;6.0;4.0;5;5.0;4.0;;;5.0;5.0;5.0;;5.0;5.0;6.0;6;;5;4.0;5.0;6.0;5.0;5.0;5.0;6.0;;;3.0;5.0;5.0;5.0;5.0;6.0;;6.0;5;4;6;5;7b000b1d-13a0-4f84-b7da-66d68fdb39d5;bronze_nes;1kAqANsuEkrJAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrJAAAAAAAAAA==/;"""6f00fe21-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
151;117;Silmätautien pkl;AIKPKLVAS;1;Apulaisosastonhoitaja, apulaispalveluesihenkilö;2.0;4.0;1.0;2;6.0;6.0;6.0;6;6.0;6.0;6.0;5.0;;4.0;4.0;6;6;6;6;6.0;5.0;5;4.0;4.0;4.0;5.0;6.0;5.0;6.0;4.0;5.0;4.0;5.0;6;6.0;6;5.0;5.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;6.0;5.0;4.0;6.0;6.0;6.0;6.0;6.0;5;5;5;5;35590226-c539-442f-8c97-7b5d3830d91c;bronze_nes;1kAqANsuEkrKAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrKAAAAAAAAAA==/;"""6f000022-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
152;117;Kirurgian- ja vatsatautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;5;4.0;5.0;3.0;6;6.0;6.0;6.0;5.0;5.0;4.0;5.0;5;5;5;5;5.0;3.0;3;3.0;3.0;5.0;6.0;5.0;3.0;4.0;4.0;4.0;4.0;5.0;4;6.0;4;5.0;5.0;5.0;4.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;4.0;6.0;5.0;6.0;5.0;5.0;4;5;5;5;92b89da3-8078-4304-b01b-fd35fafddecd;bronze_nes;1kAqANsuEkrLAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrLAAAAAAAAAA==/;"""6f000122-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
153;117;Neurologian pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;1.0;5;5.0;5.0;4.0;6;5.0;5.0;6.0;6.0;5.0;4.0;2.0;5;5;5;6;5.0;4.0;4;5.0;4.0;6.0;4.0;5.0;4.0;5.0;5.0;5.0;6.0;5.0;5;6.0;5;5.0;5.0;3.0;4.0;4.0;4.0;6.0;4.0;3.0;5.0;4.0;5.0;6.0;5.0;6.0;6.0;5.0;5;4;6;6;29d8970d-c735-455c-a6e9-b3a8a773bda1;bronze_nes;1kAqANsuEkrMAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrMAAAAAAAAAA==/;"""6f000222-0000-4700-0000-6730a7cc0000""";attachments/;1731241932
154;117;Hengityshalvausyksikkö;AIKMEDKOT;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;1.0;5.0;3.0;3;4.0;5.0;5.0;6;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6;6;6;6;5.0;5.0;4;5.0;5.0;6.0;6.0;6.0;5.0;4.0;4.0;4.0;5.0;5.0;6;6.0;5;6.0;6.0;5.0;4.0;5.0;3.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;5.0;5.0;6.0;5;5;5;5;8504a794-09c5-45e9-b055-fadaebc85244;bronze_nes;1kAqANsuEkrNAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrNAAAAAAAAAA==/;"""6f000322-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
155;117;Sisätautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;1.0;6;5.0;5.0;5.0;6;5.0;5.0;5.0;5.0;4.0;4.0;5.0;5;5;5;5;5.0;4.0;5;5.0;4.0;4.0;5.0;5.0;5.0;5.0;4.0;5.0;5.0;5.0;5;5.0;5;5.0;5.0;4.0;4.0;5.0;4.0;5.0;5.0;5.0;5.0;3.0;4.0;5.0;4.0;5.0;5.0;5.0;5;4;5;5;769a2211-d74f-401c-a0cc-c3b3810f8c7c;bronze_nes;1kAqANsuEkrOAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrOAAAAAAAAAA==/;"""6f000422-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
156;117;Geriatrian pkl;AIKPKLVAS;10;Muistihoitaja, muistikoordinaattori;2.0;5.0;1.0;6;5.0;5.0;5.0;6;5.0;5.0;5.0;4.0;6.0;1.0;1.0;6;6;6;6;5.0;4.0;5;5.0;5.0;4.0;5.0;5.0;5.0;6.0;5.0;6.0;5.0;5.0;5;4.0;5;4.0;5.0;5.0;4.0;5.0;5.0;6.0;6.0;5.0;6.0;4.0;3.0;6.0;5.0;6.0;6.0;6.0;5;5;6;5;d7e612df-a793-408a-b9b6-c7491ea98edf;bronze_nes;1kAqANsuEkrPAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrPAAAAAAAAAA==/;"""6f000522-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
157;117;Sisätautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;1.0;6;5.0;6.0;5.0;5;4.0;4.0;6.0;5.0;4.0;1.0;3.0;5;5;5;5;5.0;5.0;3;5.0;2.0;6.0;6.0;5.0;4.0;5.0;5.0;6.0;3.0;5.0;2;6.0;3;4.0;6.0;3.0;3.0;5.0;4.0;6.0;3.0;3.0;6.0;4.0;3.0;5.0;2.0;4.0;6.0;5.0;5;4;5;4;d84b164e-69a2-493b-992e-0757d36d026a;bronze_nes;1kAqANsuEkrQAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrQAAAAAAAAAA==/;"""6f000622-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
158;117;Sisätautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;5;5.0;4.0;5.0;6;5.0;5.0;5.0;4.0;5.0;2.0;2.0;5;5;5;6;5.0;3.0;5;5.0;4.0;4.0;5.0;6.0;4.0;5.0;5.0;5.0;5.0;5.0;4;5.0;5;5.0;5.0;3.0;4.0;4.0;2.0;5.0;4.0;4.0;4.0;5.0;5.0;6.0;6.0;5.0;6.0;6.0;5;4;5;4;ecb14145-467b-4463-b2da-bd63ed2b8b09;bronze_nes;1kAqANsuEkrRAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrRAAAAAAAAAA==/;"""6f000722-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
159;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;3.0;2.0;2.0;6;6.0;6.0;6.0;4.0;4.0;5.0;4.0;5;3;6;5;2.0;2.0;3;6.0;2.0;2.0;6.0;4.0;1.0;3.0;5.0;3.0;5.0;6.0;4;6.0;4;6.0;6.0;5.0;4.0;4.0;3.0;6.0;5.0;5.0;4.0;1.0;5.0;6.0;5.0;4.0;6.0;6.0;4;3;4;4;14a83e80-8ca1-4e0a-992b-e750c85242f0;bronze_nes;1kAqANsuEkrSAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrSAAAAAAAAAA==/;"""6f000822-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
160;117;Osasto B;AIKKIRMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;5.0;4.0;4.0;5;4.0;6.0;6.0;2.0;4.0;2.0;2.0;6;4;5;5;1.0;4.0;4;3.0;3.0;5.0;4.0;4.0;2.0;2.0;4.0;2.0;5.0;5.0;3;5.0;3;5.0;5.0;3.0;4.0;5.0;4.0;4.0;3.0;2.0;1.0;4.0;4.0;5.0;4.0;3.0;6.0;6.0;4;2;5;5;4adc2116-3544-4e38-b2f2-94e58a099348;bronze_nes;1kAqANsuEkrTAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrTAAAAAAAAAA==/;"""6f000922-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
