;org_id;unnamed:_1;tyoyksikko;tyonkuva;unnamed:_4;tyosuhde;koulutus;tyovuoro;tyosuhteen_pituus;uskon_org_paamaariin;tiedan_oman_toim_org_paamaariin;org_johto_arvojen_muk;hoitajat_taitavia;hoitajat_npt_kayttoon;noudatan_np_toimohjeita;aktiivisesti_osallistan_pot;tyosuojelu_toimii;org_apua_tyouupumukseen;mahdoll_seurata_hoitotyon_tuloksia;osall_paivittaisjohtamisen_kokouksiin;lahiesimies_avoin_ehdotuksille;lahiesimies_hlokunnan_puolestapuhuja;lahiesimies_korostaa_hoidon_laatua;lahiesimies_hoitaa_velvoll;jyh_edustaa_ht_nakyvasti;org_huomioi_hoitajien_ehd;kiitosta_tyosta;suor_arv_suht_selk_tav;saannollinen_palaute;vaikutan_pothoidon_suu_ja_tot;sopivasti_itsenainen;osall_paatoksiin_tyo;org_arvostaa_hoitajien_tyopanosta;laakarit_arvostavat_hoitajia;osall_laak_kanssa_pothoidon_paat;org_ei_hyv_loukk_kaytosta;puheeksi_epakohdat_laakarit;puheeksi_epakohdat_hoitajat;oma_aloitteisti_apua;asiantuntijan_konsultointi;ristiriitojen_reilu_ratk;keskustelut_pothoidon_kehitt;tiedan_miten_suor_paremmin;mahdoll_keskusteluun_ammuralla_eten;amm_kasvu_merkittavaa;opiskelua_tuetaan;org_tarjoaa_urallakehitt_mahd;kaytettavissa_tarv_laitteet;sopivasti_potilaita;riittavasti_aikaa_pot;ei_pyydetty_tekemaan_haitall_pot;org_tukee_hoitajien_tyota_menetelmat;tietoa_org_suu_ja_tav;hyvat_suhteet_hoitajiin;tukea_avustavalta_hlokunnalta;vaikutan_tyovuorojen_suunn;pot_vuorovaikutus_mielekasta;ylpea_ammatistani;suosittelen_org;org_innostaa;tyoskentelen_3v_todnak;valmis_panostamaan;id;/medallion;_rid;_self;_etag;_attachments;_ts
161;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;5.0;5.0;5.0;6;6.0;6.0;6.0;2.0;4.0;4.0;3.0;3;4;4;3;2.0;2.0;4;4.0;4.0;5.0;5.0;4.0;3.0;5.0;5.0;4.0;5.0;5.0;5;5.0;4;5.0;5.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;5.0;4.0;2.0;5.0;5.0;6;5;5;5;f5cb9782-18a2-4d03-9a9e-e54b85a394ab;bronze_nes;1kAqANsuEkrUAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrUAAAAAAAAAA==/;"""6f000a22-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
162;117;Osasto A;AIKMEDMUU;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;1.0;5.0;2.0;6;3.0;5.0;4.0;4;4.0;5.0;6.0;4.0;3.0;5.0;3.0;4;4;4;4;4.0;3.0;5;5.0;5.0;4.0;5.0;5.0;3.0;5.0;3.0;5.0;3.0;4.0;4;5.0;4;5.0;5.0;4.0;4.0;4.0;4.0;5.0;4.0;3.0;4.0;5.0;3.0;5.0;5.0;4.0;4.0;4.0;4;3;1;3;a9057de3-3113-434a-849c-79c8a80cef02;bronze_nes;1kAqANsuEkrVAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrVAAAAAAAAAA==/;"""6f000c22-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
163;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;3;5.0;4.0;5.0;6;5.0;6.0;6.0;4.0;3.0;3.0;2.0;5;5;5;5;3.0;;4;4.0;3.0;5.0;6.0;5.0;4.0;5.0;5.0;6.0;5.0;4.0;5;6.0;5;5.0;5.0;4.0;4.0;4.0;5.0;6.0;5.0;5.0;6.0;4.0;3.0;6.0;4.0;6.0;6.0;5.0;5;5;5;5;90c9210a-b972-4896-8417-1b24f895a895;bronze_nes;1kAqANsuEkrWAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrWAAAAAAAAAA==/;"""6f000d22-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
164;117;Osasto A;AIKMEDMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;2.0;6;4.0;5.0;5.0;5;4.0;4.0;5.0;5.0;4.0;6.0;4.0;4;4;5;5;4.0;4.0;5;5.0;5.0;4.0;5.0;4.0;5.0;6.0;5.0;5.0;4.0;4.0;5;5.0;5;4.0;5.0;4.0;5.0;4.0;4.0;5.0;5.0;5.0;6.0;5.0;4.0;6.0;5.0;4.0;5.0;6.0;5;5;6;5;63a1341c-daa2-426c-8a9d-8797ecec1a72;bronze_nes;1kAqANsuEkrXAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrXAAAAAAAAAA==/;"""6f000e22-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
165;117;Osasto A;AIKMEDMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;2.0;5;5.0;5.0;2.0;3;5.0;6.0;6.0;3.0;4.0;2.0;1.0;4;3;4;5;2.0;3.0;3;4.0;2.0;5.0;5.0;4.0;1.0;6.0;6.0;6.0;5.0;5.0;4;4.0;5;4.0;6.0;5.0;4.0;4.0;4.0;5.0;5.0;4.0;5.0;2.0;3.0;6.0;5.0;5.0;6.0;4.0;3;3;3;3;f5ca8e14-0e11-43ba-adeb-523fe5c6584d;bronze_nes;1kAqANsuEkrYAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrYAAAAAAAAAA==/;"""6f000f22-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
166;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;2.0;6;2.0;5.0;1.0;4;3.0;5.0;6.0;1.0;1.0;3.0;2.0;1;2;1;2;1.0;1.0;1;1.0;1.0;5.0;5.0;1.0;2.0;4.0;5.0;1.0;3.0;1.0;1;5.0;1;4.0;2.0;1.0;4.0;2.0;2.0;3.0;3.0;3.0;4.0;2.0;1.0;4.0;3.0;3.0;6.0;6.0;2;1;2;6;f42096a5-a89b-43ef-8c16-c7fe164c92f2;bronze_nes;1kAqANsuEkrZAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrZAAAAAAAAAA==/;"""6f001022-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
167;117;Osasto A;AIKMEDMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;3.0;3.0;4.0;5;5.0;5.0;6.0;3.0;4.0;2.0;1.0;4;4;4;4;4.0;3.0;4;5.0;3.0;4.0;5.0;5.0;4.0;6.0;6.0;5.0;6.0;6.0;4;5.0;5;5.0;5.0;4.0;3.0;4.0;4.0;5.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;5;4;5;5;c7e36930-1ef2-4389-a992-83a205cf586b;bronze_nes;1kAqANsuEkraAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkraAAAAAAAAAA==/;"""6f001122-0000-4700-0000-6730a7cd0000""";attachments/;1731241933
168;117;Osasto B;AIKKIRMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;;5.0;4.0;6;5.0;5.0;6.0;5.0;6.0;5.0;2.0;6;5;6;5;6.0;4.0;6;5.0;5.0;5.0;6.0;6.0;5.0;;;;;5.0;6;6.0;6;6.0;5.0;5.0;4.0;6.0;4.0;6.0;5.0;5.0;5.0;3.0;5.0;6.0;6.0;6.0;6.0;6.0;5;5;6;6;d10b8e67-8c70-456a-9105-025f34353f1a;bronze_nes;1kAqANsuEkrbAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrbAAAAAAAAAA==/;"""6f001222-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
169;117;Ensihoito;ENSIHOITO;20;Ensihoitaja / vastaava ensihoitaja;1.0;3.0;3.0;5;2.0;3.0;1.0;6;6.0;6.0;6.0;2.0;1.0;4.0;1.0;1;1;1;1;2.0;1.0;2;2.0;2.0;6.0;6.0;6.0;1.0;3.0;6.0;1.0;5.0;6.0;6;5.0;1;5.0;4.0;2.0;4.0;2.0;2.0;6.0;6.0;6.0;1.0;4.0;1.0;6.0;4.0;2.0;6.0;6.0;1;1;4;5;b29e0927-a8d0-4405-be9d-af913009e2ee;bronze_nes;1kAqANsuEkrcAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrcAAAAAAAAAA==/;"""6f001322-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
170;117;Hengityshalvausyksikkö;AIKMEDKOT;10;Lähihoitaja, perushoitaja, lvm-sairaankuljettaja, lääkintävahtimestari, kipsimestari;1.0;5.0;3.0;6;4.0;5.0;4.0;2;4.0;4.0;5.0;2.0;1.0;6.0;1.0;5;4;4;5;4.0;2.0;1;2.0;5.0;3.0;5.0;3.0;2.0;5.0;5.0;1.0;6.0;6.0;1;5.0;1;1.0;6.0;1.0;1.0;4.0;3.0;6.0;6.0;6.0;3.0;3.0;5.0;2.0;2.0;5.0;1.0;4.0;1;3;4;6;556c41c4-5afa-465c-b6fc-7ac1da66e05b;bronze_nes;1kAqANsuEkrdAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrdAAAAAAAAAA==/;"""6f001422-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
171;117;Päiväsairaala, lääkehoidot, dialyysi, koronaariangio;MUUTMPPKL;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;6;5.0;5.0;5.0;5;4.0;4.0;5.0;5.0;5.0;3.0;4.0;5;5;5;5;1.0;4.0;5;5.0;3.0;4.0;5.0;5.0;4.0;5.0;4.0;3.0;3.0;4.0;4;5.0;3;4.0;5.0;5.0;4.0;5.0;5.0;5.0;5.0;4.0;5.0;5.0;3.0;5.0;5.0;5.0;5.0;5.0;4;5;4;5;7446c726-c63a-45b4-a782-748679c07300;bronze_nes;1kAqANsuEkreAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkreAAAAAAAAAA==/;"""6f001522-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
172;117;Leikkaus-anestesia;PERIOPAAM;1;Apulaisosastonhoitaja, apulaispalveluesihenkilö;1.0;2.0;1.0;6;4.0;5.0;4.0;6;5.0;5.0;5.0;4.0;5.0;5.0;5.0;5;6;6;5;5.0;4.0;5;4.0;4.0;5.0;5.0;5.0;5.0;4.0;5.0;4.0;4.0;6.0;3;6.0;5;6.0;5.0;4.0;6.0;6.0;3.0;5.0;6.0;5.0;5.0;4.0;5.0;6.0;4.0;5.0;6.0;6.0;6;6;6;6;faf6a8ab-5278-480a-8d03-f6a8df0fbe40;bronze_nes;1kAqANsuEkrfAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrfAAAAAAAAAA==/;"""6f001622-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
173;117;Kirurgian- ja vatsatautien pkl;OSHOITAJA;25;Osastonhoitaja, tulosyksikköpäällikkö, palveluyksikköpäällikkö, palveluesihenkilö;1.0;2.0;1.0;5;5.0;5.0;5.0;6;5.0;5.0;5.0;5.0;5.0;5.0;4.0;5;5;5;5;5.0;5.0;5;5.0;5.0;4.0;5.0;6.0;5.0;5.0;5.0;5.0;4.0;5.0;5;6.0;5;5.0;5.0;5.0;5.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;6.0;5.0;6.0;5.0;6.0;6;5;6;6;5d2d6cc3-4dd0-490a-8a95-f3465d8240f6;bronze_nes;1kAqANsuEkrgAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrgAAAAAAAAAA==/;"""6f001722-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
174;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;5.0;4.0;5.0;6;5.0;6.0;5.0;5.0;4.0;3.0;2.0;5;5;6;5;4.0;4.0;4;4.0;3.0;3.0;4.0;5.0;4.0;3.0;4.0;6.0;4.0;5.0;6;6.0;4;5.0;5.0;5.0;4.0;6.0;4.0;3.0;3.0;3.0;5.0;4.0;3.0;5.0;3.0;4.0;4.0;5.0;4;3;5;5;bd2435cb-62a2-40c6-b1dd-cdfd1717bfb9;bronze_nes;1kAqANsuEkrhAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrhAAAAAAAAAA==/;"""6f001822-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
175;117;Osasto A;AIKMEDMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;4.0;4.0;3.0;5;5.0;5.0;6.0;4.0;2.0;4.0;1.0;4;4;5;5;3.0;3.0;2;3.0;1.0;5.0;6.0;5.0;3.0;5.0;5.0;5.0;5.0;5.0;4;5.0;5;5.0;5.0;3.0;4.0;4.0;3.0;5.0;4.0;3.0;1.0;3.0;3.0;6.0;4.0;4.0;5.0;5.0;5;4;5;5;b0bea483-e6e6-4d83-94ec-6aa4ffadd8f3;bronze_nes;1kAqANsuEkriAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkriAAAAAAAAAA==/;"""6f001922-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
176;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;2.0;6;4.0;2.0;4.0;3;4.0;5.0;5.0;2.0;2.0;1.0;1.0;2;2;2;3;1.0;3.0;4;3.0;1.0;2.0;1.0;3.0;3.0;5.0;4.0;3.0;5.0;4.0;2;5.0;3;4.0;6.0;2.0;1.0;4.0;2.0;5.0;4.0;4.0;5.0;4.0;3.0;5.0;5.0;5.0;5.0;4.0;2;2;1;4;814e2063-92f9-4de6-90dd-af4f816e4c1c;bronze_nes;1kAqANsuEkrjAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrjAAAAAAAAAA==/;"""6f001a22-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
177;117;Geriatrian pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;1.0;3;5.0;5.0;4.0;6;6.0;6.0;6.0;5.0;4.0;2.0;1.0;6;5;5;5;2.0;3.0;3;4.0;2.0;4.0;6.0;5.0;3.0;5.0;4.0;6.0;4.0;4.0;5;6.0;5;5.0;5.0;4.0;6.0;5.0;5.0;5.0;5.0;5.0;6.0;4.0;3.0;6.0;5.0;5.0;6.0;6.0;5;4;4;5;f76e456e-fdf5-44db-ba3c-a4babc6fbd8f;bronze_nes;1kAqANsuEkrkAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrkAAAAAAAAAA==/;"""6f001b22-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
178;117;Osasto A;AIKMEDMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;4;5.0;5.0;4.0;6;5.0;6.0;6.0;3.0;4.0;4.0;1.0;5;4;5;5;3.0;2.0;4;5.0;3.0;5.0;5.0;5.0;2.0;4.0;4.0;5.0;2.0;4.0;6;6.0;4;5.0;5.0;2.0;5.0;4.0;1.0;4.0;6.0;5.0;6.0;3.0;4.0;5.0;3.0;5.0;5.0;6.0;4;4;5;5;9cbe1716-3e3c-46a3-ad99-025db154618b;bronze_nes;1kAqANsuEkrlAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrlAAAAAAAAAA==/;"""6f001c22-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
179;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;5.0;5.0;5.0;6;6.0;6.0;6.0;6.0;6.0;6.0;1.0;6;6;6;6;6.0;;6;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;5.0;6.0;6.0;6;6.0;6;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6;6;6;6;df501a52-8ca1-44a9-8324-025436c23d8a;bronze_nes;1kAqANsuEkrmAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrmAAAAAAAAAA==/;"""6f001d22-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
180;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;1;5.0;5.0;5.0;6;6.0;6.0;6.0;6.0;5.0;5.0;5.0;6;6;6;6;6.0;5.0;5;5.0;5.0;4.0;5.0;5.0;5.0;6.0;5.0;6.0;5.0;5.0;5;5.0;5;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5;5;5;5;1a83929f-1ed6-42d7-98a9-ada7ca9cf001;bronze_nes;1kAqANsuEkrnAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrnAAAAAAAAAA==/;"""6f001e22-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
181;117;Korva, nenä- ja  kurkkutautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;6;5.0;6.0;4.0;5;5.0;6.0;6.0;5.0;4.0;3.0;3.0;3;3;4;4;5.0;5.0;2;2.0;1.0;4.0;5.0;5.0;5.0;5.0;5.0;3.0;6.0;6.0;6;5.0;4;6.0;6.0;4.0;5.0;4.0;4.0;6.0;4.0;4.0;6.0;4.0;4.0;6.0;6.0;5.0;6.0;6.0;4;5;5;5;1c92eb98-521b-49cc-a056-3ff4236d08b8;bronze_nes;1kAqANsuEkroAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkroAAAAAAAAAA==/;"""6f001f22-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
182;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;3.0;4.0;3.0;5;4.0;5.0;4.0;2.0;3.0;1.0;1.0;4;4;3;4;2.0;2.0;4;5.0;3.0;4.0;4.0;2.0;2.0;5.0;5.0;3.0;5.0;4.0;4;3.0;2;3.0;3.0;3.0;3.0;2.0;2.0;4.0;4.0;3.0;3.0;2.0;2.0;4.0;3.0;3.0;4.0;4.0;3;2;2;3;49dfa215-f512-4f94-ab5c-8df15f0f3d7c;bronze_nes;1kAqANsuEkrpAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrpAAAAAAAAAA==/;"""6f002022-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
183;117;Ensihoito;ENSIHOITO;20;Ensihoitaja / vastaava ensihoitaja;1.0;3.0;3.0;4;2.0;4.0;1.0;5;5.0;6.0;6.0;1.0;3.0;1.0;1.0;4;2;2;3;1.0;1.0;3;3.0;1.0;4.0;5.0;5.0;1.0;4.0;5.0;2.0;4.0;4.0;5;4.0;2;5.0;4.0;3.0;3.0;2.0;1.0;6.0;6.0;6.0;5.0;2.0;5.0;5.0;4.0;1.0;5.0;5.0;1;1;2;4;735afb1d-4328-4f87-b316-9a546859cb91;bronze_nes;1kAqANsuEkrqAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrqAAAAAAAAAA==/;"""6f002122-0000-4700-0000-6730a7ce0000""";attachments/;1731241934
184;117;Osasto A;AIKMEDMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;4.0;4.0;4.0;6;5.0;5.0;6.0;6.0;6.0;5.0;1.0;6;6;6;6;4.0;4.0;5;5.0;4.0;4.0;5.0;6.0;5.0;5.0;5.0;5.0;3.0;3.0;4;6.0;5;6.0;6.0;5.0;5.0;6.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;6.0;5.0;5.0;6.0;6.0;6;5;5;5;8f2b95e2-a303-4f73-a662-b49d2f1bdbb5;bronze_nes;1kAqANsuEkrrAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrrAAAAAAAAAA==/;"""6f002222-0000-4700-0000-6730a7cf0000""";attachments/;1731241935
185;117;Ensihoito;ENSIHOITO;20;Ensihoitaja / vastaava ensihoitaja;1.0;3.0;;4;4.0;5.0;4.0;4;4.0;5.0;4.0;3.0;2.0;1.0;1.0;2;2;2;2;2.0;2.0;2;2.0;2.0;4.0;5.0;3.0;2.0;3.0;4.0;1.0;1.0;4.0;4;3.0;2;3.0;4.0;2.0;1.0;1.0;1.0;4.0;5.0;5.0;3.0;3.0;3.0;5.0;3.0;1.0;4.0;4.0;3;3;2;4;c3d33147-0c8f-4cc1-b111-47aa042017c8;bronze_nes;1kAqANsuEkrsAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrsAAAAAAAAAA==/;"""6f002322-0000-4700-0000-6730a7cf0000""";attachments/;1731241935
186;117;Päivystyspkl;EALAPSAIK;16;Sairaanhoitaja, audionomi, terveydenhoitaja;2.0;3.0;3.0;3;5.0;5.0;5.0;6;6.0;6.0;6.0;6.0;6.0;6.0;4.0;6;6;6;6;5.0;6.0;6;5.0;5.0;5.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;4.0;5;6.0;5;6.0;6.0;4.0;6.0;5.0;5.0;6.0;5.0;5.0;6.0;5.0;4.0;6.0;5.0;5.0;6.0;6.0;6;6;6;6;07d4ab60-5572-4b08-8267-1c4a8ad4e21a;bronze_nes;1kAqANsuEkrtAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrtAAAAAAAAAA==/;"""6f002522-0000-4700-0000-6730a7cf0000""";attachments/;1731241935
187;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;3.0;5;4.0;5.0;5.0;6;4.0;5.0;6.0;4.0;3.0;4.0;4.0;3;3;6;5;3.0;4.0;4;5.0;2.0;5.0;4.0;5.0;5.0;4.0;2.0;5.0;2.0;4.0;5;6.0;4;4.0;5.0;5.0;4.0;6.0;5.0;6.0;6.0;6.0;6.0;5.0;4.0;5.0;5.0;5.0;6.0;6.0;5;5;5;6;14f9bc5c-1d3a-415d-b2b5-70e4bf50c221;bronze_nes;1kAqANsuEkruAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkruAAAAAAAAAA==/;"""6f002722-0000-4700-0000-6730a7cf0000""";attachments/;1731241935
188;117;Silmätautien pkl;AIKPKLVAS;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;1.0;5;5.0;5.0;5.0;5;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4;5;5;5;4.0;5.0;5;5.0;5.0;5.0;5.0;5.0;4.0;5.0;5.0;6.0;5.0;5.0;5;4.0;4;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;5.0;5.0;4.0;5.0;4.0;5.0;4.0;5.0;5;5;4;5;bf0bac32-e169-4694-8ac4-1cb49a94590b;bronze_nes;1kAqANsuEkrvAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrvAAAAAAAAAA==/;"""6f002922-0000-4700-0000-6730a7cf0000""";attachments/;1731241935
189;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;3.0;3.0;3.0;6;6.0;6.0;6.0;5.0;4.0;3.0;6.0;5;4;5;5;4.0;3.0;3;3.0;1.0;1.0;4.0;4.0;1.0;2.0;1.0;4.0;3.0;3.0;4;5.0;4;5.0;5.0;1.0;4.0;4.0;2.0;5.0;4.0;4.0;4.0;2.0;2.0;5.0;4.0;4.0;3.0;5.0;2;2;3;5;c49a6283-71ae-460d-a691-f2dc4bb8834a;bronze_nes;1kAqANsuEkrwAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrwAAAAAAAAAA==/;"""6f002b22-0000-4700-0000-6730a7cf0000""";attachments/;1731241935
190;117;Leikkaus-anestesia;PERIOPAAM;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;6;4.0;5.0;3.0;6;6.0;6.0;6.0;4.0;4.0;3.0;2.0;1;1;3;2;3.0;1.0;2;3.0;1.0;2.0;4.0;4.0;2.0;5.0;4.0;4.0;5.0;5.0;4;5.0;4;4.0;5.0;4.0;1.0;4.0;3.0;5.0;5.0;4.0;3.0;4.0;1.0;6.0;4.0;4.0;3.0;5.0;5;4;6;6;30f79b8b-1dd4-48f3-99ef-58965e23fb90;bronze_nes;1kAqANsuEkrxAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrxAAAAAAAAAA==/;"""6f002c22-0000-4700-0000-6730a7cf0000""";attachments/;1731241935
191;117;Osasto B;AIKKIRMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;6.0;6.0;6.0;5;6.0;6.0;6.0;6.0;6.0;6.0;4.0;6;5;6;6;6.0;6.0;6;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6;6.0;6;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6;6;6;6;65a4ea40-defe-4d5b-a39e-b707ff126736;bronze_nes;1kAqANsuEkryAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkryAAAAAAAAAA==/;"""6f002d22-0000-4700-0000-6730a7cf0000""";attachments/;1731241935
192;117;Osasto A;AIKMEDMUU;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;3.0;3.0;5;6.0;6.0;6.0;6;6.0;6.0;6.0;6.0;4.0;6.0;4.0;6;6;6;6;6.0;6.0;5;6.0;5.0;5.0;5.0;5.0;6.0;5.0;4.0;6.0;5.0;6.0;6;6.0;6;6.0;6.0;6.0;5.0;4.0;4.0;5.0;5.0;5.0;6.0;6.0;5.0;6.0;4.0;4.0;5.0;6.0;6;6;1;6;811840ef-26e9-40b2-bb4a-ccf5fde69e7d;bronze_nes;1kAqANsuEkrzAAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkrzAAAAAAAAAA==/;"""6f002e22-0000-4700-0000-6730a7cf0000""";attachments/;1731241935
193;117;Teho- ja valvontaosasto;AIKTEHOHO;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;3.0;6;4.0;4.0;5.0;6;5.0;6.0;6.0;6.0;5.0;5.0;5.0;6;6;6;6;5.0;4.0;6;5.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6;6.0;6;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6;6;6;6;ffc81623-b374-4f64-b658-0445c9a53c97;bronze_nes;1kAqANsuEkr0AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkr0AAAAAAAAAA==/;"""6f002f22-0000-4700-0000-6730a7cf0000""";attachments/;1731241935
194;117;Päiväsairaala, lääkehoidot, dialyysi, koronaariangio;MUUTMPPKL;16;Sairaanhoitaja, audionomi, terveydenhoitaja;1.0;4.0;2.0;6;3.0;3.0;4.0;6;4.0;5.0;3.0;2.0;3.0;1.0;4.0;5;4;4;5;3.0;3.0;3;3.0;2.0;2.0;4.0;5.0;2.0;4.0;3.0;6.0;4.0;3.0;4;4.0;4;5.0;4.0;3.0;4.0;4.0;3.0;4.0;4.0;3.0;5.0;2.0;3.0;5.0;2.0;4.0;3.0;5.0;3;3;5;4;6f89cfa7-ac94-4e2e-8dea-f9c013112373;bronze_nes;1kAqANsuEkr1AAAAAAAAAA==;dbs/1kAqAA==/colls/1kAqANsuEko=/docs/1kAqANsuEkr1AAAAAAAAAA==/;"""6f003022-0000-4700-0000-6730a7cf0000""";attachments/;1731241935
